x,y,u_exact,u_approx
0.000000,0.000000,0.000000,-0.000148
0.000000,0.020000,0.000000,-0.000060
0.000000,0.040000,0.000000,0.000010
0.000000,0.060000,0.000000,0.000061
0.000000,0.080000,0.000000,0.000095
0.000000,0.100000,0.000000,0.000113
0.000000,0.120000,0.000000,0.000118
0.000000,0.140000,0.000000,0.000112
0.000000,0.160000,0.000000,0.000099
0.000000,0.180000,0.000000,0.000081
0.000000,0.200000,0.000000,0.000060
0.000000,0.220000,0.000000,0.000038
0.000000,0.240000,0.000000,0.000017
0.000000,0.260000,0.000000,-0.000002
0.000000,0.280000,0.000000,-0.000017
0.000000,0.300000,0.000000,-0.000030
0.000000,0.320000,0.000000,-0.000038
0.000000,0.340000,0.000000,-0.000044
0.000000,0.360000,0.000000,-0.000046
0.000000,0.380000,0.000000,-0.000045
0.000000,0.400000,0.000000,-0.000041
0.000000,0.420000,0.000000,-0.000035
0.000000,0.440000,0.000000,-0.000028
0.000000,0.460000,0.000000,-0.000021
0.000000,0.480000,0.000000,-0.000013
0.000000,0.500000,0.000000,-0.000005
0.000000,0.520000,0.000000,0.000001
0.000000,0.540000,0.000000,0.000007
0.000000,0.560000,0.000000,0.000011
0.000000,0.580000,0.000000,0.000013
0.000000,0.600000,0.000000,0.000013
0.000000,0.620000,0.000000,0.000011
0.000000,0.640000,0.000000,0.000008
0.000000,0.660000,0.000000,0.000003
0.000000,0.680000,0.000000,-0.000002
0.000000,0.700000,0.000000,-0.000008
0.000000,0.720000,0.000000,-0.000014
0.000000,0.740000,0.000000,-0.000019
0.000000,0.760000,0.000000,-0.000024
0.000000,0.780000,0.000000,-0.000027
0.000000,0.800000,0.000000,-0.000028
0.000000,0.820000,0.000000,-0.000028
0.000000,0.840000,0.000000,-0.000025
0.000000,0.860000,0.000000,-0.000020
0.000000,0.880000,0.000000,-0.000013
0.000000,0.900000,0.000000,-0.000004
0.000000,0.920000,0.000000,0.000008
0.000000,0.940000,0.000000,0.000023
0.000000,0.960000,0.000000,0.000041
0.000000,0.980000,0.000000,0.000063
0.000000,1.000000,0.000000,0.000090
0.020000,0.000000,0.000000,-0.000138
0.020000,0.020000,0.003943,0.003874
0.020000,0.040000,0.007870,0.007858
0.020000,0.060000,0.011766,0.011798
0.020000,0.080000,0.015615,0.015678
0.020000,0.100000,0.019403,0.019484
0.020000,0.120000,0.023115,0.023203
0.020000,0.140000,0.026735,0.026821
0.020000,0.160000,0.030250,0.030328
0.020000,0.180000,0.033645,0.033710
0.020000,0.200000,0.036907,0.036957
0.020000,0.220000,0.040024,0.040058
0.020000,0.240000,0.042983,0.043001
0.020000,0.260000,0.045772,0.045775
0.020000,0.280000,0.048381,0.048371
0.020000,0.300000,0.050799,0.050778
0.020000,0.320000,0.053016,0.052988
0.020000,0.340000,0.055024,0.054991
0.020000,0.360000,0.056815,0.056779
0.020000,0.380000,0.058381,0.058346
0.020000,0.400000,0.059717,0.059684
0.020000,0.420000,0.060818,0.060788
0.020000,0.440000,0.061678,0.061653
0.020000,0.460000,0.062295,0.062275
0.020000,0.480000,0.062667,0.062653
0.020000,0.500000,0.062790,0.062782
0.020000,0.520000,0.062667,0.062663
0.020000,0.540000,0.062295,0.062296
0.020000,0.560000,0.061678,0.061682
0.020000,0.580000,0.060818,0.060823
0.020000,0.600000,0.059717,0.059723
0.020000,0.620000,0.058381,0.058386
0.020000,0.640000,0.056815,0.056817
0.020000,0.660000,0.055024,0.055023
0.020000,0.680000,0.053016,0.053011
0.020000,0.700000,0.050799,0.050789
0.020000,0.720000,0.048381,0.048367
0.020000,0.740000,0.045772,0.045754
0.020000,0.760000,0.042983,0.042962
0.020000,0.780000,0.040024,0.040001
0.020000,0.800000,0.036907,0.036883
0.020000,0.820000,0.033645,0.033622
0.020000,0.840000,0.030250,0.030229
0.020000,0.860000,0.026735,0.026719
0.020000,0.880000,0.023115,0.023106
0.020000,0.900000,0.019403,0.019403
0.020000,0.920000,0.015615,0.015625
0.020000,0.940000,0.011766,0.011788
0.020000,0.960000,0.007870,0.007908
0.020000,0.980000,0.003943,0.004000
0.020000,1.000000,0.000000,0.000081
0.040000,0.000000,0.000000,-0.000119
0.040000,0.020000,0.007870,0.007804
0.040000,0.040000,0.015708,0.015688
0.040000,0.060000,0.023485,0.023501
0.040000,0.080000,0.031169,0.031211
0.040000,0.100000,0.038730,0.038789
0.040000,0.120000,0.046138,0.046204
0.040000,0.140000,0.053364,0.053431
0.040000,0.160000,0.060380,0.060441
0.040000,0.180000,0.067157,0.067210
0.040000,0.200000,0.073669,0.073711
0.040000,0.220000,0.079890,0.079920
0.040000,0.240000,0.085796,0.085814
0.040000,0.260000,0.091364,0.091369
0.040000,0.280000,0.096571,0.096566
0.040000,0.300000,0.101397,0.101383
0.040000,0.320000,0.105822,0.105802
0.040000,0.340000,0.109830,0.109805
0.040000,0.360000,0.113405,0.113377
0.040000,0.380000,0.116532,0.116503
0.040000,0.400000,0.119199,0.119171
0.040000,0.420000,0.121396,0.121369
0.040000,0.440000,0.123113,0.123090
0.040000,0.460000,0.124345,0.124326
0.040000,0.480000,0.125086,0.125071
0.040000,0.500000,0.125333,0.125322
0.040000,0.520000,0.125086,0.125079
0.040000,0.540000,0.124345,0.124341
0.040000,0.560000,0.123113,0.123112
0.040000,0.580000,0.121396,0.121396
0.040000,0.600000,0.119199,0.119200
0.040000,0.620000,0.116532,0.116532
0.040000,0.640000,0.113405,0.113403
0.040000,0.660000,0.109830,0.109826
0.040000,0.680000,0.105822,0.105815
0.040000,0.700000,0.101397,0.101386
0.040000,0.720000,0.096571,0.096557
0.040000,0.740000,0.091364,0.091347
0.040000,0.760000,0.085796,0.085777
0.040000,0.780000,0.079890,0.079870
0.040000,0.800000,0.073669,0.073648
0.040000,0.820000,0.067157,0.067137
0.040000,0.840000,0.060380,0.060362
0.040000,0.860000,0.053364,0.053351
0.040000,0.880000,0.046138,0.046131
0.040000,0.900000,0.038730,0.038730
0.040000,0.920000,0.031169,0.031178
0.040000,0.940000,0.023485,0.023504
0.040000,0.960000,0.015708,0.015740
0.040000,0.980000,0.007870,0.007917
0.040000,1.000000,0.000000,0.000066
0.060000,0.000000,0.000000,-0.000096
0.060000,0.020000,0.011766,0.011709
0.060000,0.040000,0.023485,0.023464
0.060000,0.060000,0.035112,0.035120
0.060000,0.080000,0.046600,0.046629
0.060000,0.100000,0.057904,0.057947
0.060000,0.120000,0.068980,0.069030
0.060000,0.140000,0.079783,0.079834
0.060000,0.160000,0.090272,0.090320
0.060000,0.180000,0.100404,0.100446
0.060000,0.200000,0.110140,0.110174
0.060000,0.220000,0.119441,0.119467
0.060000,0.240000,0.128271,0.128287
0.060000,0.260000,0.136595,0.136602
0.060000,0.280000,0.144380,0.144378
0.060000,0.300000,0.151595,0.151586
0.060000,0.320000,0.158211,0.158197
0.060000,0.340000,0.164203,0.164184
0.060000,0.360000,0.169548,0.169526
0.060000,0.380000,0.174223,0.174199
0.060000,0.400000,0.178210,0.178186
0.060000,0.420000,0.181494,0.181472
0.060000,0.440000,0.184062,0.184041
0.060000,0.460000,0.185904,0.185885
0.060000,0.480000,0.187012,0.186996
0.060000,0.500000,0.187381,0.187369
0.060000,0.520000,0.187012,0.187002
0.060000,0.540000,0.185904,0.185897
0.060000,0.560000,0.184062,0.184058
0.060000,0.580000,0.181494,0.181491
0.060000,0.600000,0.178210,0.178208
0.060000,0.620000,0.174223,0.174220
0.060000,0.640000,0.169548,0.169544
0.060000,0.660000,0.164203,0.164198
0.060000,0.680000,0.158211,0.158203
0.060000,0.700000,0.151595,0.151584
0.060000,0.720000,0.144380,0.144366
0.060000,0.740000,0.136595,0.136579
0.060000,0.760000,0.128271,0.128254
0.060000,0.780000,0.119441,0.119422
0.060000,0.800000,0.110140,0.110121
0.060000,0.820000,0.100404,0.100386
0.060000,0.840000,0.090272,0.090256
0.060000,0.860000,0.079783,0.079770
0.060000,0.880000,0.068980,0.068972
0.060000,0.900000,0.057904,0.057902
0.060000,0.920000,0.046600,0.046605
0.060000,0.940000,0.035112,0.035125
0.060000,0.960000,0.023485,0.023508
0.060000,0.980000,0.011766,0.011800
0.060000,1.000000,0.000000,0.000048
0.080000,0.000000,0.000000,-0.000073
0.080000,0.020000,0.015615,0.015571
0.080000,0.040000,0.031169,0.031151
0.080000,0.060000,0.046600,0.046604
0.080000,0.080000,0.061847,0.061867
0.080000,0.100000,0.076849,0.076881
0.080000,0.120000,0.091549,0.091586
0.080000,0.140000,0.105887,0.105926
0.080000,0.160000,0.119807,0.119845
0.080000,0.180000,0.133255,0.133288
0.080000,0.200000,0.146176,0.146204
0.080000,0.220000,0.158521,0.158542
0.080000,0.240000,0.170240,0.170254
0.080000,0.260000,0.181287,0.181294
0.080000,0.280000,0.191619,0.191619
0.080000,0.300000,0.201194,0.201189
0.080000,0.320000,0.209976,0.209966
0.080000,0.340000,0.217929,0.217914
0.080000,0.360000,0.225021,0.225004
0.080000,0.380000,0.231226,0.231207
0.080000,0.400000,0.236518,0.236499
0.080000,0.420000,0.240877,0.240857
0.080000,0.440000,0.244285,0.244267
0.080000,0.460000,0.246729,0.246712
0.080000,0.480000,0.248199,0.248185
0.080000,0.500000,0.248690,0.248678
0.080000,0.520000,0.248199,0.248189
0.080000,0.540000,0.246729,0.246721
0.080000,0.560000,0.244285,0.244279
0.080000,0.580000,0.240877,0.240872
0.080000,0.600000,0.236518,0.236514
0.080000,0.620000,0.231226,0.231222
0.080000,0.640000,0.225021,0.225016
0.080000,0.660000,0.217929,0.217922
0.080000,0.680000,0.209976,0.209968
0.080000,0.700000,0.201194,0.201184
0.080000,0.720000,0.191619,0.191606
0.080000,0.740000,0.181287,0.181273
0.080000,0.760000,0.170240,0.170224
0.080000,0.780000,0.158521,0.158504
0.080000,0.800000,0.146176,0.146159
0.080000,0.820000,0.133255,0.133238
0.080000,0.840000,0.119807,0.119792
0.080000,0.860000,0.105887,0.105874
0.080000,0.880000,0.091549,0.091539
0.080000,0.900000,0.076849,0.076844
0.080000,0.920000,0.061847,0.061847
0.080000,0.940000,0.046600,0.046606
0.080000,0.960000,0.031169,0.031182
0.080000,0.980000,0.015615,0.015635
0.080000,1.000000,0.000000,0.000029
0.100000,0.000000,0.000000,-0.000053
0.100000,0.020000,0.019403,0.019370
0.100000,0.040000,0.038730,0.038716
0.100000,0.060000,0.057904,0.057906
0.100000,0.080000,0.076849,0.076864
0.100000,0.100000,0.095492,0.095515
0.100000,0.120000,0.113757,0.113785
0.100000,0.140000,0.131573,0.131603
0.100000,0.160000,0.148870,0.148899
0.100000,0.180000,0.165580,0.165606
0.100000,0.200000,0.181636,0.181658
0.100000,0.220000,0.196975,0.196992
0.100000,0.240000,0.211537,0.211549
0.100000,0.260000,0.225264,0.225271
0.100000,0.280000,0.238102,0.238104
0.100000,0.300000,0.250000,0.249997
0.100000,0.320000,0.260912,0.260905
0.100000,0.340000,0.270794,0.270784
0.100000,0.360000,0.279607,0.279594
0.100000,0.380000,0.287317,0.287302
0.100000,0.400000,0.293893,0.293877
0.100000,0.420000,0.299309,0.299293
0.100000,0.440000,0.303543,0.303528
0.100000,0.460000,0.306580,0.306566
0.100000,0.480000,0.308407,0.308394
0.100000,0.500000,0.309017,0.309006
0.100000,0.520000,0.308407,0.308398
0.100000,0.540000,0.306580,0.306573
0.100000,0.560000,0.303543,0.303537
0.100000,0.580000,0.299309,0.299304
0.100000,0.600000,0.293893,0.293888
0.100000,0.620000,0.287317,0.287313
0.100000,0.640000,0.279607,0.279602
0.100000,0.660000,0.270794,0.270788
0.100000,0.680000,0.260912,0.260904
0.100000,0.700000,0.250000,0.249991
0.100000,0.720000,0.238102,0.238091
0.100000,0.740000,0.225264,0.225251
0.100000,0.760000,0.211537,0.211522
0.100000,0.780000,0.196975,0.196959
0.100000,0.800000,0.181636,0.181619
0.100000,0.820000,0.165580,0.165563
0.100000,0.840000,0.148870,0.148855
0.100000,0.860000,0.131573,0.131559
0.100000,0.880000,0.113757,0.113745
0.100000,0.900000,0.095492,0.095483
0.100000,0.920000,0.076849,0.076844
0.100000,0.940000,0.057904,0.057902
0.100000,0.960000,0.038730,0.038731
0.100000,0.980000,0.019403,0.019408
0.100000,1.000000,0.000000,0.000008
0.120000,0.000000,0.000000,-0.000035
0.120000,0.020000,0.023115,0.023093
0.120000,0.040000,0.046138,0.046129
0.120000,0.060000,0.068980,0.068982
0.120000,0.080000,0.091549,0.091560
0.120000,0.100000,0.113757,0.113774
0.120000,0.120000,0.135516,0.135537
0.120000,0.140000,0.156740,0.156762
0.120000,0.160000,0.177345,0.177367
0.120000,0.180000,0.197251,0.197271
0.120000,0.200000,0.216378,0.216396
0.120000,0.220000,0.234651,0.234666
0.120000,0.240000,0.251999,0.252010
0.120000,0.260000,0.268351,0.268359
0.120000,0.280000,0.283645,0.283648
0.120000,0.300000,0.297819,0.297819
0.120000,0.320000,0.310818,0.310814
0.120000,0.340000,0.322590,0.322584
0.120000,0.360000,0.333089,0.333080
0.120000,0.380000,0.342274,0.342263
0.120000,0.400000,0.350107,0.350095
0.120000,0.420000,0.356559,0.356547
0.120000,0.440000,0.361604,0.361592
0.120000,0.460000,0.365222,0.365210
0.120000,0.480000,0.367398,0.367387
0.120000,0.500000,0.368125,0.368115
0.120000,0.520000,0.367398,0.367390
0.120000,0.540000,0.365222,0.365216
0.120000,0.560000,0.361604,0.361599
0.120000,0.580000,0.356559,0.356555
0.120000,0.600000,0.350107,0.350104
0.120000,0.620000,0.342274,0.342270
0.120000,0.640000,0.333089,0.333086
0.120000,0.660000,0.322590,0.322586
0.120000,0.680000,0.310818,0.310812
0.120000,0.700000,0.297819,0.297812
0.120000,0.720000,0.283645,0.283636
0.120000,0.740000,0.268351,0.268340
0.120000,0.760000,0.251999,0.251986
0.120000,0.780000,0.234651,0.234637
0.120000,0.800000,0.216378,0.216363
0.120000,0.820000,0.197251,0.197235
0.120000,0.840000,0.177345,0.177330
0.120000,0.860000,0.156740,0.156725
0.120000,0.880000,0.135516,0.135501
0.120000,0.900000,0.113757,0.113744
0.120000,0.920000,0.091549,0.091537
0.120000,0.940000,0.068980,0.068969
0.120000,0.960000,0.046138,0.046128
0.120000,0.980000,0.023115,0.023105
0.120000,1.000000,0.000000,-0.000011
0.140000,0.000000,0.000000,-0.000019
0.140000,0.020000,0.026735,0.026723
0.140000,0.040000,0.053364,0.053360
0.140000,0.060000,0.079783,0.079786
0.140000,0.080000,0.105887,0.105896
0.140000,0.100000,0.131573,0.131586
0.140000,0.120000,0.156740,0.156755
0.140000,0.140000,0.181288,0.181305
0.140000,0.160000,0.205121,0.205138
0.140000,0.180000,0.228144,0.228160
0.140000,0.200000,0.250267,0.250281
0.140000,0.220000,0.271402,0.271414
0.140000,0.240000,0.291466,0.291476
0.140000,0.260000,0.310380,0.310387
0.140000,0.280000,0.328069,0.328073
0.140000,0.300000,0.344463,0.344465
0.140000,0.320000,0.359497,0.359497
0.140000,0.340000,0.373113,0.373110
0.140000,0.360000,0.385257,0.385251
0.140000,0.380000,0.395880,0.395872
0.140000,0.400000,0.404940,0.404932
0.140000,0.420000,0.412403,0.412394
0.140000,0.440000,0.418238,0.418228
0.140000,0.460000,0.422422,0.422413
0.140000,0.480000,0.424939,0.424931
0.140000,0.500000,0.425779,0.425772
0.140000,0.520000,0.424939,0.424933
0.140000,0.540000,0.422422,0.422417
0.140000,0.560000,0.418238,0.418234
0.140000,0.580000,0.412403,0.412400
0.140000,0.600000,0.404940,0.404939
0.140000,0.620000,0.395880,0.395878
0.140000,0.640000,0.385257,0.385255
0.140000,0.660000,0.373113,0.373111
0.140000,0.680000,0.359497,0.359493
0.140000,0.700000,0.344463,0.344457
0.140000,0.720000,0.328069,0.328061
0.140000,0.740000,0.310380,0.310370
0.140000,0.760000,0.291466,0.291455
0.140000,0.780000,0.271402,0.271389
0.140000,0.800000,0.250267,0.250252
0.140000,0.820000,0.228144,0.228128
0.140000,0.840000,0.205121,0.205105
0.140000,0.860000,0.181288,0.181271
0.140000,0.880000,0.156740,0.156723
0.140000,0.900000,0.131573,0.131556
0.140000,0.920000,0.105887,0.105870
0.140000,0.940000,0.079783,0.079765
0.140000,0.960000,0.053364,0.053344
0.140000,0.980000,0.026735,0.026711
0.140000,1.000000,0.000000,-0.000029
0.160000,0.000000,0.000000,-0.000006
0.160000,0.020000,0.030250,0.030247
0.160000,0.040000,0.060380,0.060381
0.160000,0.060000,0.090272,0.090277
0.160000,0.080000,0.119807,0.119816
0.160000,0.100000,0.148870,0.148881
0.160000,0.120000,0.177345,0.177358
0.160000,0.140000,0.205121,0.205134
0.160000,0.160000,0.232087,0.232100
0.160000,0.180000,0.258137,0.258150
0.160000,0.200000,0.283168,0.283180
0.160000,0.220000,0.307081,0.307093
0.160000,0.240000,0.329783,0.329793
0.160000,0.260000,0.351183,0.351191
0.160000,0.280000,0.371198,0.371204
0.160000,0.300000,0.389747,0.389751
0.160000,0.320000,0.406758,0.406760
0.160000,0.340000,0.422164,0.422163
0.160000,0.360000,0.435904,0.435901
0.160000,0.380000,0.447923,0.447919
0.160000,0.400000,0.458175,0.458169
0.160000,0.420000,0.466618,0.466612
0.160000,0.440000,0.473220,0.473214
0.160000,0.460000,0.477955,0.477948
0.160000,0.480000,0.480803,0.480797
0.160000,0.500000,0.481754,0.481749
0.160000,0.520000,0.480803,0.480799
0.160000,0.540000,0.477955,0.477952
0.160000,0.560000,0.473220,0.473219
0.160000,0.580000,0.466618,0.466618
0.160000,0.600000,0.458175,0.458175
0.160000,0.620000,0.447923,0.447923
0.160000,0.640000,0.435904,0.435904
0.160000,0.660000,0.422164,0.422163
0.160000,0.680000,0.406758,0.406756
0.160000,0.700000,0.389747,0.389743
0.160000,0.720000,0.371198,0.371192
0.160000,0.740000,0.351183,0.351175
0.160000,0.760000,0.329783,0.329773
0.160000,0.780000,0.307081,0.307069
0.160000,0.800000,0.283168,0.283154
0.160000,0.820000,0.258137,0.258121
0.160000,0.840000,0.232087,0.232070
0.160000,0.860000,0.205121,0.205103
0.160000,0.880000,0.177345,0.177327
0.160000,0.900000,0.148870,0.148850
0.160000,0.920000,0.119807,0.119785
0.160000,0.940000,0.090272,0.090247
0.160000,0.960000,0.060380,0.060351
0.160000,0.980000,0.030250,0.030215
0.160000,1.000000,0.000000,-0.000044
0.180000,0.000000,0.000000,0.000006
0.180000,0.020000,0.033645,0.033650
0.180000,0.040000,0.067157,0.067163
0.180000,0.060000,0.100404,0.100412
0.180000,0.080000,0.133255,0.133263
0.180000,0.100000,0.165580,0.165589
0.180000,0.120000,0.197251,0.197262
0.180000,0.140000,0.228144,0.228155
0.180000,0.160000,0.258137,0.258148
0.180000,0.180000,0.287110,0.287122
0.180000,0.200000,0.314951,0.314962
0.180000,0.220000,0.341549,0.341560
0.180000,0.240000,0.366799,0.366809
0.180000,0.260000,0.390601,0.390610
0.180000,0.280000,0.412862,0.412869
0.180000,0.300000,0.433493,0.433499
0.180000,0.320000,0.452414,0.452417
0.180000,0.340000,0.469549,0.469550
0.180000,0.360000,0.484831,0.484830
0.180000,0.380000,0.498199,0.498197
0.180000,0.400000,0.509602,0.509598
0.180000,0.420000,0.518993,0.518989
0.180000,0.440000,0.526336,0.526331
0.180000,0.460000,0.531602,0.531597
0.180000,0.480000,0.534769,0.534766
0.180000,0.500000,0.535827,0.535824
0.180000,0.520000,0.534769,0.534768
0.180000,0.540000,0.531602,0.531601
0.180000,0.560000,0.526336,0.526336
0.180000,0.580000,0.518993,0.518994
0.180000,0.600000,0.509602,0.509603
0.180000,0.620000,0.498199,0.498201
0.180000,0.640000,0.484831,0.484832
0.180000,0.660000,0.469549,0.469549
0.180000,0.680000,0.452414,0.452413
0.180000,0.700000,0.433493,0.433490
0.180000,0.720000,0.412862,0.412857
0.180000,0.740000,0.390601,0.390594
0.180000,0.760000,0.366799,0.366790
0.180000,0.780000,0.341549,0.341537
0.180000,0.800000,0.314951,0.314938
0.180000,0.820000,0.287110,0.287095
0.180000,0.840000,0.258137,0.258119
0.180000,0.860000,0.228144,0.228125
0.180000,0.880000,0.197251,0.197230
0.180000,0.900000,0.165580,0.165557
0.180000,0.920000,0.133255,0.133229
0.180000,0.940000,0.100404,0.100374
0.180000,0.960000,0.067157,0.067122
0.180000,0.980000,0.033645,0.033601
0.180000,1.000000,0.000000,-0.000055
0.200000,0.000000,0.000000,0.000017
0.200000,0.020000,0.036907,0.036921
0.200000,0.040000,0.073669,0.073681
0.200000,0.060000,0.110140,0.110151
0.200000,0.080000,0.146176,0.146187
0.200000,0.100000,0.181636,0.181646
0.200000,0.120000,0.216378,0.216389
0.200000,0.140000,0.250267,0.250277
0.200000,0.160000,0.283168,0.283179
0.200000,0.180000,0.314951,0.314962
0.200000,0.200000,0.345492,0.345503
0.200000,0.220000,0.374668,0.374680
0.200000,0.240000,0.402367,0.402377
0.200000,0.260000,0.428477,0.428487
0.200000,0.280000,0.452896,0.452905
0.200000,0.300000,0.475528,0.475535
0.200000,0.320000,0.496284,0.496289
0.200000,0.340000,0.515080,0.515083
0.200000,0.360000,0.531844,0.531845
0.200000,0.380000,0.546509,0.546509
0.200000,0.400000,0.559017,0.559015
0.200000,0.420000,0.569319,0.569316
0.200000,0.440000,0.577374,0.577371
0.200000,0.460000,0.583150,0.583148
0.200000,0.480000,0.586625,0.586623
0.200000,0.500000,0.587785,0.587784
0.200000,0.520000,0.586625,0.586625
0.200000,0.540000,0.583150,0.583151
0.200000,0.560000,0.577374,0.577375
0.200000,0.580000,0.569319,0.569321
0.200000,0.600000,0.559017,0.559020
0.200000,0.620000,0.546509,0.546512
0.200000,0.640000,0.531844,0.531846
0.200000,0.660000,0.515080,0.515082
0.200000,0.680000,0.496284,0.496284
0.200000,0.700000,0.475528,0.475527
0.200000,0.720000,0.452896,0.452892
0.200000,0.740000,0.428477,0.428471
0.200000,0.760000,0.402367,0.402358
0.200000,0.780000,0.374668,0.374658
0.200000,0.800000,0.345492,0.345478
0.200000,0.820000,0.314951,0.314936
0.200000,0.840000,0.283168,0.283150
0.200000,0.860000,0.250267,0.250247
0.200000,0.880000,0.216378,0.216357
0.200000,0.900000,0.181636,0.181611
0.200000,0.920000,0.146176,0.146148
0.200000,0.940000,0.110140,0.110107
0.200000,0.960000,0.073669,0.073629
0.200000,0.980000,0.036907,0.036858
0.200000,1.000000,0.000000,-0.000063
0.220000,0.000000,0.000000,0.000026
0.220000,0.020000,0.040024,0.040046
0.220000,0.040000,0.079890,0.079908
0.220000,0.060000,0.119441,0.119456
0.220000,0.080000,0.158521,0.158534
0.220000,0.100000,0.196975,0.196987
0.220000,0.120000,0.234651,0.234663
0.220000,0.140000,0.271402,0.271413
0.220000,0.160000,0.307081,0.307093
0.220000,0.180000,0.341549,0.341561
0.220000,0.200000,0.374668,0.374680
0.220000,0.220000,0.406309,0.406321
0.220000,0.240000,0.436347,0.436358
0.220000,0.260000,0.464662,0.464673
0.220000,0.280000,0.491144,0.491153
0.220000,0.300000,0.515687,0.515695
0.220000,0.320000,0.538195,0.538201
0.220000,0.340000,0.558579,0.558583
0.220000,0.360000,0.576758,0.576761
0.220000,0.380000,0.592662,0.592662
0.220000,0.400000,0.606226,0.606226
0.220000,0.420000,0.617398,0.617397
0.220000,0.440000,0.626133,0.626132
0.220000,0.460000,0.632398,0.632396
0.220000,0.480000,0.636166,0.636165
0.220000,0.500000,0.637424,0.637423
0.220000,0.520000,0.636166,0.636166
0.220000,0.540000,0.632398,0.632399
0.220000,0.560000,0.626133,0.626136
0.220000,0.580000,0.617398,0.617401
0.220000,0.600000,0.606226,0.606230
0.220000,0.620000,0.592662,0.592665
0.220000,0.640000,0.576758,0.576761
0.220000,0.660000,0.558579,0.558581
0.220000,0.680000,0.538195,0.538195
0.220000,0.700000,0.515687,0.515685
0.220000,0.720000,0.491144,0.491140
0.220000,0.740000,0.464662,0.464656
0.220000,0.760000,0.436347,0.436339
0.220000,0.780000,0.406309,0.406299
0.220000,0.800000,0.374668,0.374656
0.220000,0.820000,0.341549,0.341534
0.220000,0.840000,0.307081,0.307064
0.220000,0.860000,0.271402,0.271382
0.220000,0.880000,0.234651,0.234629
0.220000,0.900000,0.196975,0.196950
0.220000,0.920000,0.158521,0.158492
0.220000,0.940000,0.119441,0.119407
0.220000,0.960000,0.079890,0.079848
0.220000,0.980000,0.040024,0.039972
0.220000,1.000000,0.000000,-0.000066
0.240000,0.000000,0.000000,0.000036
0.240000,0.020000,0.042983,0.043012
0.240000,0.040000,0.085796,0.085820
0.240000,0.060000,0.128271,0.128291
0.240000,0.080000,0.170240,0.170257
0.240000,0.100000,0.211537,0.211551
0.240000,0.120000,0.251999,0.252012
0.240000,0.140000,0.291466,0.291479
0.240000,0.160000,0.329783,0.329796
0.240000,0.180000,0.366799,0.366812
0.240000,0.200000,0.402367,0.402380
0.240000,0.220000,0.436347,0.436360
0.240000,0.240000,0.468605,0.468617
0.240000,0.260000,0.499013,0.499025
0.240000,0.280000,0.527453,0.527463
0.240000,0.300000,0.553810,0.553818
0.240000,0.320000,0.577982,0.577989
0.240000,0.340000,0.599873,0.599878
0.240000,0.360000,0.619397,0.619399
0.240000,0.380000,0.636476,0.636477
0.240000,0.400000,0.651043,0.651043
0.240000,0.420000,0.663041,0.663039
0.240000,0.440000,0.672422,0.672420
0.240000,0.460000,0.679149,0.679148
0.240000,0.480000,0.683196,0.683195
0.240000,0.500000,0.684547,0.684547
0.240000,0.520000,0.683196,0.683197
0.240000,0.540000,0.679149,0.679151
0.240000,0.560000,0.672422,0.672424
0.240000,0.580000,0.663041,0.663044
0.240000,0.600000,0.651043,0.651046
0.240000,0.620000,0.636476,0.636479
0.240000,0.640000,0.619397,0.619399
0.240000,0.660000,0.599873,0.599875
0.240000,0.680000,0.577982,0.577982
0.240000,0.700000,0.553810,0.553809
0.240000,0.720000,0.527453,0.527449
