x,y,u_exact,u_approx
0.760000,0.240000,0.468605,0.468607
0.760000,0.260000,0.499013,0.499015
0.760000,0.280000,0.527453,0.527453
0.760000,0.300000,0.553810,0.553809
0.760000,0.320000,0.577982,0.577979
0.760000,0.340000,0.599873,0.599868
0.760000,0.360000,0.619397,0.619390
0.760000,0.380000,0.636476,0.636468
0.760000,0.400000,0.651043,0.651034
0.760000,0.420000,0.663041,0.663031
0.760000,0.440000,0.672422,0.672412
0.760000,0.460000,0.679149,0.679139
0.760000,0.480000,0.683196,0.683187
0.760000,0.500000,0.684547,0.684539
0.760000,0.520000,0.683196,0.683190
0.760000,0.540000,0.679149,0.679144
0.760000,0.560000,0.672422,0.672419
0.760000,0.580000,0.663041,0.663039
0.760000,0.600000,0.651043,0.651042
0.760000,0.620000,0.636476,0.636476
0.760000,0.640000,0.619397,0.619397
0.760000,0.660000,0.599873,0.599874
0.760000,0.680000,0.577982,0.577982
0.760000,0.700000,0.553810,0.553809
0.760000,0.720000,0.527453,0.527451
0.760000,0.740000,0.499013,0.499010
0.760000,0.760000,0.468605,0.468600
0.760000,0.780000,0.436347,0.436341
0.760000,0.800000,0.402367,0.402360
0.760000,0.820000,0.366799,0.366792
0.760000,0.840000,0.329783,0.329776
0.760000,0.860000,0.291466,0.291459
0.760000,0.880000,0.251999,0.251991
0.760000,0.900000,0.211537,0.211528
0.760000,0.920000,0.170240,0.170230
0.760000,0.940000,0.128271,0.128257
0.760000,0.960000,0.085796,0.085777
0.760000,0.980000,0.042983,0.042955
0.760000,1.000000,0.000000,-0.000040
0.780000,0.000000,0.000000,0.000017
0.780000,0.020000,0.040024,0.040040
0.780000,0.040000,0.079890,0.079904
0.780000,0.060000,0.119441,0.119453
0.780000,0.080000,0.158521,0.158531
0.780000,0.100000,0.196975,0.196983
0.780000,0.120000,0.234651,0.234658
0.780000,0.140000,0.271402,0.271408
0.780000,0.160000,0.307081,0.307087
0.780000,0.180000,0.341549,0.341554
0.780000,0.200000,0.374668,0.374674
0.780000,0.220000,0.406309,0.406314
0.780000,0.240000,0.436347,0.436351
0.780000,0.260000,0.464662,0.464665
0.780000,0.280000,0.491144,0.491145
0.780000,0.300000,0.515687,0.515687
0.780000,0.320000,0.538195,0.538193
0.780000,0.340000,0.558579,0.558575
0.780000,0.360000,0.576758,0.576752
0.780000,0.380000,0.592662,0.592654
0.780000,0.400000,0.606226,0.606217
0.780000,0.420000,0.617398,0.617388
0.780000,0.440000,0.626133,0.626123
0.780000,0.460000,0.632398,0.632387
0.780000,0.480000,0.636166,0.636156
0.780000,0.500000,0.637424,0.637415
0.780000,0.520000,0.636166,0.636159
0.780000,0.540000,0.632398,0.632392
0.780000,0.560000,0.626133,0.626130
0.780000,0.580000,0.617398,0.617396
0.780000,0.600000,0.606226,0.606226
0.780000,0.620000,0.592662,0.592662
0.780000,0.640000,0.576758,0.576760
0.780000,0.660000,0.558579,0.558580
0.780000,0.680000,0.538195,0.538196
0.780000,0.700000,0.515687,0.515687
0.780000,0.720000,0.491144,0.491142
0.780000,0.740000,0.464662,0.464659
0.780000,0.760000,0.436347,0.436343
0.780000,0.780000,0.406309,0.406304
0.780000,0.800000,0.374668,0.374662
0.780000,0.820000,0.341549,0.341542
0.780000,0.840000,0.307081,0.307074
0.780000,0.860000,0.271402,0.271395
0.780000,0.880000,0.234651,0.234644
0.780000,0.900000,0.196975,0.196967
0.780000,0.920000,0.158521,0.158511
0.780000,0.940000,0.119441,0.119428
0.780000,0.960000,0.079890,0.079872
0.780000,0.980000,0.040024,0.039998
0.780000,1.000000,0.000000,-0.000037
0.800000,0.000000,0.000000,0.000038
0.800000,0.020000,0.036907,0.036939
0.800000,0.040000,0.073669,0.073695
0.800000,0.060000,0.110140,0.110161
0.800000,0.080000,0.146176,0.146192
0.800000,0.100000,0.181636,0.181649
0.800000,0.120000,0.216378,0.216389
0.800000,0.140000,0.250267,0.250276
0.800000,0.160000,0.283168,0.283176
0.800000,0.180000,0.314951,0.314959
0.800000,0.200000,0.345492,0.345499
0.800000,0.220000,0.374668,0.374676
0.800000,0.240000,0.402367,0.402373
0.800000,0.260000,0.428477,0.428482
0.800000,0.280000,0.452896,0.452900
0.800000,0.300000,0.475528,0.475530
0.800000,0.320000,0.496284,0.496283
0.800000,0.340000,0.515080,0.515078
0.800000,0.360000,0.531844,0.531839
0.800000,0.380000,0.546509,0.546502
0.800000,0.400000,0.559017,0.559008
0.800000,0.420000,0.569319,0.569309
0.800000,0.440000,0.577374,0.577363
0.800000,0.460000,0.583150,0.583139
0.800000,0.480000,0.586625,0.586615
0.800000,0.500000,0.587785,0.587776
0.800000,0.520000,0.586625,0.586618
0.800000,0.540000,0.583150,0.583144
0.800000,0.560000,0.577374,0.577370
0.800000,0.580000,0.569319,0.569317
0.800000,0.600000,0.559017,0.559017
0.800000,0.620000,0.546509,0.546510
0.800000,0.640000,0.531844,0.531846
0.800000,0.660000,0.515080,0.515082
0.800000,0.680000,0.496284,0.496285
0.800000,0.700000,0.475528,0.475529
0.800000,0.720000,0.452896,0.452896
0.800000,0.740000,0.428477,0.428476
0.800000,0.760000,0.402367,0.402364
0.800000,0.780000,0.374668,0.374664
0.800000,0.800000,0.345492,0.345486
0.800000,0.820000,0.314951,0.314945
0.800000,0.840000,0.283168,0.283161
0.800000,0.860000,0.250267,0.250260
0.800000,0.880000,0.216378,0.216371
0.800000,0.900000,0.181636,0.181628
0.800000,0.920000,0.146176,0.146168
0.800000,0.940000,0.110140,0.110129
0.800000,0.960000,0.073669,0.073653
0.800000,0.980000,0.036907,0.036885
0.800000,1.000000,0.000000,-0.000031
0.820000,0.000000,0.000000,0.000059
0.820000,0.020000,0.033645,0.033691
0.820000,0.040000,0.067157,0.067193
0.820000,0.060000,0.100404,0.100432
0.820000,0.080000,0.133255,0.133276
0.820000,0.100000,0.165580,0.165596
0.820000,0.120000,0.197251,0.197264
0.820000,0.140000,0.228144,0.228155
0.820000,0.160000,0.258137,0.258147
0.820000,0.180000,0.287110,0.287120
0.820000,0.200000,0.314951,0.314961
0.820000,0.220000,0.341549,0.341558
0.820000,0.240000,0.366799,0.366808
0.820000,0.260000,0.390601,0.390609
0.820000,0.280000,0.412862,0.412868
0.820000,0.300000,0.433493,0.433498
0.820000,0.320000,0.452414,0.452416
0.820000,0.340000,0.469549,0.469548
0.820000,0.360000,0.484831,0.484828
0.820000,0.380000,0.498199,0.498194
0.820000,0.400000,0.509602,0.509594
0.820000,0.420000,0.518993,0.518983
0.820000,0.440000,0.526336,0.526325
0.820000,0.460000,0.531602,0.531591
0.820000,0.480000,0.534769,0.534759
0.820000,0.500000,0.535827,0.535817
0.820000,0.520000,0.534769,0.534761
0.820000,0.540000,0.531602,0.531596
0.820000,0.560000,0.526336,0.526332
0.820000,0.580000,0.518993,0.518991
0.820000,0.600000,0.509602,0.509602
0.820000,0.620000,0.498199,0.498201
0.820000,0.640000,0.484831,0.484834
0.820000,0.660000,0.469549,0.469552
0.820000,0.680000,0.452414,0.452417
0.820000,0.700000,0.433493,0.433496
0.820000,0.720000,0.412862,0.412863
0.820000,0.740000,0.390601,0.390601
0.820000,0.760000,0.366799,0.366797
0.820000,0.780000,0.341549,0.341546
0.820000,0.800000,0.314951,0.314947
0.820000,0.820000,0.287110,0.287105
0.820000,0.840000,0.258137,0.258131
0.820000,0.860000,0.228144,0.228138
0.820000,0.880000,0.197251,0.197245
0.820000,0.900000,0.165580,0.165574
0.820000,0.920000,0.133255,0.133248
0.820000,0.940000,0.100404,0.100396
0.820000,0.960000,0.067157,0.067146
0.820000,0.980000,0.033645,0.033629
0.820000,1.000000,0.000000,-0.000022
0.840000,0.000000,0.000000,0.000077
0.840000,0.020000,0.030250,0.030308
0.840000,0.040000,0.060380,0.060424
0.840000,0.060000,0.090272,0.090305
0.840000,0.080000,0.119807,0.119832
0.840000,0.100000,0.148870,0.148889
0.840000,0.120000,0.177345,0.177360
0.840000,0.140000,0.205121,0.205134
0.840000,0.160000,0.232087,0.232099
0.840000,0.180000,0.258137,0.258148
0.840000,0.200000,0.283168,0.283180
0.840000,0.220000,0.307081,0.307093
0.840000,0.240000,0.329783,0.329795
0.840000,0.260000,0.351183,0.351194
0.840000,0.280000,0.371198,0.371207
0.840000,0.300000,0.389747,0.389755
0.840000,0.320000,0.406758,0.406763
0.840000,0.340000,0.422164,0.422166
0.840000,0.360000,0.435904,0.435903
0.840000,0.380000,0.447923,0.447920
0.840000,0.400000,0.458175,0.458169
0.840000,0.420000,0.466618,0.466610
0.840000,0.440000,0.473220,0.473211
0.840000,0.460000,0.477955,0.477944
0.840000,0.480000,0.480803,0.480793
0.840000,0.500000,0.481754,0.481744
0.840000,0.520000,0.480803,0.480795
0.840000,0.540000,0.477955,0.477949
0.840000,0.560000,0.473220,0.473217
0.840000,0.580000,0.466618,0.466617
0.840000,0.600000,0.458175,0.458176
0.840000,0.620000,0.447923,0.447926
0.840000,0.640000,0.435904,0.435908
0.840000,0.660000,0.422164,0.422169
0.840000,0.680000,0.406758,0.406763
0.840000,0.700000,0.389747,0.389752
0.840000,0.720000,0.371198,0.371201
0.840000,0.740000,0.351183,0.351186
0.840000,0.760000,0.329783,0.329784
0.840000,0.780000,0.307081,0.307080
0.840000,0.800000,0.283168,0.283165
0.840000,0.820000,0.258137,0.258133
0.840000,0.840000,0.232087,0.232083
0.840000,0.860000,0.205121,0.205116
0.840000,0.880000,0.177345,0.177341
0.840000,0.900000,0.148870,0.148866
0.840000,0.920000,0.119807,0.119803
0.840000,0.940000,0.090272,0.090267
0.840000,0.960000,0.060380,0.060374
0.840000,0.980000,0.030250,0.030242
0.840000,1.000000,0.000000,-0.000011
0.860000,0.000000,0.000000,0.000091
0.860000,0.020000,0.026735,0.026802
0.860000,0.040000,0.053364,0.053413
0.860000,0.060000,0.079783,0.079818
0.860000,0.080000,0.105887,0.105913
0.860000,0.100000,0.131573,0.131592
0.860000,0.120000,0.156740,0.156755
0.860000,0.140000,0.181288,0.181301
0.860000,0.160000,0.205121,0.205134
0.860000,0.180000,0.228144,0.228157
0.860000,0.200000,0.250267,0.250281
0.860000,0.220000,0.271402,0.271417
0.860000,0.240000,0.291466,0.291481
0.860000,0.260000,0.310380,0.310394
0.860000,0.280000,0.328069,0.328082
0.860000,0.300000,0.344463,0.344474
0.860000,0.320000,0.359497,0.359506
0.860000,0.340000,0.373113,0.373118
0.860000,0.360000,0.385257,0.385258
0.860000,0.380000,0.395880,0.395878
0.860000,0.400000,0.404940,0.404935
0.860000,0.420000,0.412403,0.412395
0.860000,0.440000,0.418238,0.418228
0.860000,0.460000,0.422422,0.422412
0.860000,0.480000,0.424939,0.424929
0.860000,0.500000,0.425779,0.425769
0.860000,0.520000,0.424939,0.424931
0.860000,0.540000,0.422422,0.422416
0.860000,0.560000,0.418238,0.418234
0.860000,0.580000,0.412403,0.412401
0.860000,0.600000,0.404940,0.404942
0.860000,0.620000,0.395880,0.395883
0.860000,0.640000,0.385257,0.385262
0.860000,0.660000,0.373113,0.373120
0.860000,0.680000,0.359497,0.359505
0.860000,0.700000,0.344463,0.344470
0.860000,0.720000,0.328069,0.328075
0.860000,0.740000,0.310380,0.310385
0.860000,0.760000,0.291466,0.291469
0.860000,0.780000,0.271402,0.271403
0.860000,0.800000,0.250267,0.250266
0.860000,0.820000,0.228144,0.228142
0.860000,0.840000,0.205121,0.205118
0.860000,0.860000,0.181288,0.181285
0.860000,0.880000,0.156740,0.156737
0.860000,0.900000,0.131573,0.131571
0.860000,0.920000,0.105887,0.105885
0.860000,0.940000,0.079783,0.079782
0.860000,0.960000,0.053364,0.053365
0.860000,0.980000,0.026735,0.026736
0.860000,1.000000,0.000000,0.000002
0.880000,0.000000,0.000000,0.000099
0.880000,0.020000,0.023115,0.023186
0.880000,0.040000,0.046138,0.046188
0.880000,0.060000,0.068980,0.069014
0.880000,0.080000,0.091549,0.091573
0.880000,0.100000,0.113757,0.113774
0.880000,0.120000,0.135516,0.135530
0.880000,0.140000,0.156740,0.156753
0.880000,0.160000,0.177345,0.177359
0.880000,0.180000,0.197251,0.197266
0.880000,0.200000,0.216378,0.216394
0.880000,0.220000,0.234651,0.234669
0.880000,0.240000,0.251999,0.252017
0.880000,0.260000,0.268351,0.268369
0.880000,0.280000,0.283645,0.283662
0.880000,0.300000,0.297819,0.297834
0.880000,0.320000,0.310818,0.310830
0.880000,0.340000,0.322590,0.322598
0.880000,0.360000,0.333089,0.333093
0.880000,0.380000,0.342274,0.342274
0.880000,0.400000,0.350107,0.350104
0.880000,0.420000,0.356559,0.356553
0.880000,0.440000,0.361604,0.361595
0.880000,0.460000,0.365222,0.365211
0.880000,0.480000,0.367398,0.367387
0.880000,0.500000,0.368125,0.368114
0.880000,0.520000,0.367398,0.367389
0.880000,0.540000,0.365222,0.365215
0.880000,0.560000,0.361604,0.361600
0.880000,0.580000,0.356559,0.356558
0.880000,0.600000,0.350107,0.350109
0.880000,0.620000,0.342274,0.342278
0.880000,0.640000,0.333089,0.333096
0.880000,0.660000,0.322590,0.322599
0.880000,0.680000,0.310818,0.310827
0.880000,0.700000,0.297819,0.297829
0.880000,0.720000,0.283645,0.283654
0.880000,0.740000,0.268351,0.268359
0.880000,0.760000,0.251999,0.252004
0.880000,0.780000,0.234651,0.234655
0.880000,0.800000,0.216378,0.216380
0.880000,0.820000,0.197251,0.197251
0.880000,0.840000,0.177345,0.177344
0.880000,0.860000,0.156740,0.156738
0.880000,0.880000,0.135516,0.135514
0.880000,0.900000,0.113757,0.113756
0.880000,0.920000,0.091549,0.091549
0.880000,0.940000,0.068980,0.068982
0.880000,0.960000,0.046138,0.046144
0.880000,0.980000,0.023115,0.023124
0.880000,1.000000,0.000000,0.000016
0.900000,0.000000,0.000000,0.000100
0.900000,0.020000,0.019403,0.019471
0.900000,0.040000,0.038730,0.038775
0.900000,0.060000,0.057904,0.057933
0.900000,0.080000,0.076849,0.076868
0.900000,0.100000,0.095492,0.095505
0.900000,0.120000,0.113757,0.113768
0.900000,0.140000,0.131573,0.131585
0.900000,0.160000,0.148870,0.148884
0.900000,0.180000,0.165580,0.165596
0.900000,0.200000,0.181636,0.181654
0.900000,0.220000,0.196975,0.196995
0.900000,0.240000,0.211537,0.211558
0.900000,0.260000,0.225264,0.225285
0.900000,0.280000,0.238102,0.238122
0.900000,0.300000,0.250000,0.250018
0.900000,0.320000,0.260912,0.260927
0.900000,0.340000,0.270794,0.270804
0.900000,0.360000,0.279607,0.279613
0.900000,0.380000,0.287317,0.287318
0.900000,0.400000,0.293893,0.293890
0.900000,0.420000,0.299309,0.299302
0.900000,0.440000,0.303543,0.303534
0.900000,0.460000,0.306580,0.306568
0.900000,0.480000,0.308407,0.308394
0.900000,0.500000,0.309017,0.309005
0.900000,0.520000,0.308407,0.308396
0.900000,0.540000,0.306580,0.306572
0.900000,0.560000,0.303543,0.303538
0.900000,0.580000,0.299309,0.299307
0.900000,0.600000,0.293893,0.293894
0.900000,0.620000,0.287317,0.287322
0.900000,0.640000,0.279607,0.279615
0.900000,0.660000,0.270794,0.270804
0.900000,0.680000,0.260912,0.260924
0.900000,0.700000,0.250000,0.250013
0.900000,0.720000,0.238102,0.238114
0.900000,0.740000,0.225264,0.225275
0.900000,0.760000,0.211537,0.211546
0.900000,0.780000,0.196975,0.196981
0.900000,0.800000,0.181636,0.181640
0.900000,0.820000,0.165580,0.165581
0.900000,0.840000,0.148870,0.148870
0.900000,0.860000,0.131573,0.131571
0.900000,0.880000,0.113757,0.113755
0.900000,0.900000,0.095492,0.095490
0.900000,0.920000,0.076849,0.076850
0.900000,0.940000,0.057904,0.057908
0.900000,0.960000,0.038730,0.038740
0.900000,0.980000,0.019403,0.019420
0.900000,1.000000,0.000000,0.000028
0.920000,0.000000,0.000000,0.000091
0.920000,0.020000,0.015615,0.015672
0.920000,0.040000,0.031169,0.031202
0.920000,0.060000,0.046600,0.046618
0.920000,0.080000,0.061847,0.061857
0.920000,0.100000,0.076849,0.076857
0.920000,0.120000,0.091549,0.091556
0.920000,0.140000,0.105887,0.105897
0.920000,0.160000,0.119807,0.119821
0.920000,0.180000,0.133255,0.133273
0.920000,0.200000,0.146176,0.146198
0.920000,0.220000,0.158521,0.158545
0.920000,0.240000,0.170240,0.170266
0.920000,0.260000,0.181287,0.181313
0.920000,0.280000,0.191619,0.191643
0.920000,0.300000,0.201194,0.201216
0.920000,0.320000,0.209976,0.209993
0.920000,0.340000,0.217929,0.217941
0.920000,0.360000,0.225021,0.225028
0.920000,0.380000,0.231226,0.231228
0.920000,0.400000,0.236518,0.236514
0.920000,0.420000,0.240877,0.240868
0.920000,0.440000,0.244285,0.244273
0.920000,0.460000,0.246729,0.246714
0.920000,0.480000,0.248199,0.248183
0.920000,0.500000,0.248690,0.248674
0.920000,0.520000,0.248199,0.248185
0.920000,0.540000,0.246729,0.246718
0.920000,0.560000,0.244285,0.244278
0.920000,0.580000,0.240877,0.240874
0.920000,0.600000,0.236518,0.236520
0.920000,0.620000,0.231226,0.231232
0.920000,0.640000,0.225021,0.225031
0.920000,0.660000,0.217929,0.217942
0.920000,0.680000,0.209976,0.209991
0.920000,0.700000,0.201194,0.201210
0.920000,0.720000,0.191619,0.191635
0.920000,0.740000,0.181287,0.181302
0.920000,0.760000,0.170240,0.170252
0.920000,0.780000,0.158521,0.158530
0.920000,0.800000,0.146176,0.146182
0.920000,0.820000,0.133255,0.133258
0.920000,0.840000,0.119807,0.119807
0.920000,0.860000,0.105887,0.105885
0.920000,0.880000,0.091549,0.091545
0.920000,0.900000,0.076849,0.076846
0.920000,0.920000,0.061847,0.061846
0.920000,0.940000,0.046600,0.046603
0.920000,0.960000,0.031169,0.031180
0.920000,0.980000,0.015615,0.015636
0.920000,1.000000,0.000000,0.000036
0.940000,0.000000,0.000000,0.000070
0.940000,0.020000,0.011766,0.011801
0.940000,0.040000,0.023485,0.023499
0.940000,0.060000,0.035112,0.035114
0.940000,0.080000,0.046600,0.046598
0.940000,0.100000,0.057904,0.057902
0.940000,0.120000,0.068980,0.068982
0.940000,0.140000,0.079783,0.079791
0.940000,0.160000,0.090272,0.090286
0.940000,0.180000,0.100404,0.100425
0.940000,0.200000,0.110140,0.110166
0.940000,0.220000,0.119441,0.119471
0.940000,0.240000,0.128271,0.128302
0.940000,0.260000,0.136595,0.136626
0.940000,0.280000,0.144380,0.144409
0.940000,0.300000,0.151595,0.151620
0.940000,0.320000,0.158211,0.158231
0.940000,0.340000,0.164203,0.164217
0.940000,0.360000,0.169548,0.169555
0.940000,0.380000,0.174223,0.174223
0.940000,0.400000,0.178210,0.178204
0.940000,0.420000,0.181494,0.181482
0.940000,0.440000,0.184062,0.184046
0.940000,0.460000,0.185904,0.185884
0.940000,0.480000,0.187012,0.186991
0.940000,0.500000,0.187381,0.187361
0.940000,0.520000,0.187012,0.186993
0.940000,0.540000,0.185904,0.185889
0.940000,0.560000,0.184062,0.184052
0.940000,0.580000,0.181494,0.181489
0.940000,0.600000,0.178210,0.178211
0.940000,0.620000,0.174223,0.174229
0.940000,0.640000,0.169548,0.169559
0.940000,0.660000,0.164203,0.164219
0.940000,0.680000,0.158211,0.158230
0.940000,0.700000,0.151595,0.151615
0.940000,0.720000,0.144380,0.144400
0.940000,0.740000,0.136595,0.136614
0.940000,0.760000,0.128271,0.128288
0.940000,0.780000,0.119441,0.119454
0.940000,0.800000,0.110140,0.110148
0.940000,0.820000,0.100404,0.100408
0.940000,0.840000,0.090272,0.090271
0.940000,0.860000,0.079783,0.079779
0.940000,0.880000,0.068980,0.068973
0.940000,0.900000,0.057904,0.057897
0.940000,0.920000,0.046600,0.046595
0.940000,0.940000,0.035112,0.035111
0.940000,0.960000,0.023485,0.023493
0.940000,0.980000,0.011766,0.011786
0.940000,1.000000,0.000000,0.000040
0.960000,0.000000,0.000000,0.000033
0.960000,0.020000,0.007870,0.007871
0.960000,0.040000,0.015708,0.015693
0.960000,0.060000,0.023485,0.023464
0.960000,0.080000,0.031169,0.031150
0.960000,0.100000,0.038730,0.038717
0.960000,0.120000,0.046138,0.046135
0.960000,0.140000,0.053364,0.053371
0.960000,0.160000,0.060380,0.060396
0.960000,0.180000,0.067157,0.067182
0.960000,0.200000,0.073669,0.073701
0.960000,0.220000,0.079890,0.079926
0.960000,0.240000,0.085796,0.085834
0.960000,0.260000,0.091364,0.091401
0.960000,0.280000,0.096571,0.096605
0.960000,0.300000,0.101397,0.101425
0.960000,0.320000,0.105822,0.105844
0.960000,0.340000,0.109830,0.109844
0.960000,0.360000,0.113405,0.113410
0.960000,0.380000,0.116532,0.116529
0.960000,0.400000,0.119199,0.119188
0.960000,0.420000,0.121396,0.121378
0.960000,0.440000,0.123113,0.123090
0.960000,0.460000,0.124345,0.124319
0.960000,0.480000,0.125086,0.125058
0.960000,0.500000,0.125333,0.125306
0.960000,0.520000,0.125086,0.125062
0.960000,0.540000,0.124345,0.124325
0.960000,0.560000,0.123113,0.123099
0.960000,0.580000,0.121396,0.121388
0.960000,0.600000,0.119199,0.119199
0.960000,0.620000,0.116532,0.116539
0.960000,0.640000,0.113405,0.113418
0.960000,0.660000,0.109830,0.109849
0.960000,0.680000,0.105822,0.105845
0.960000,0.700000,0.101397,0.101422
0.960000,0.720000,0.096571,0.096596
0.960000,0.740000,0.091364,0.091388
0.960000,0.760000,0.085796,0.085817
0.960000,0.780000,0.079890,0.079907
0.960000,0.800000,0.073669,0.073680
0.960000,0.820000,0.067157,0.067162
0.960000,0.840000,0.060380,0.060378
0.960000,0.860000,0.053364,0.053357
0.960000,0.880000,0.046138,0.046127
0.960000,0.900000,0.038730,0.038717
0.960000,0.920000,0.031169,0.031156
0.960000,0.940000,0.023485,0.023476
0.960000,0.960000,0.015708,0.015708
0.960000,0.980000,0.007870,0.007884
0.960000,1.000000,0.000000,0.000036
0.980000,0.000000,0.000000,-0.000021
0.980000,0.020000,0.003943,0.003897
0.980000,0.040000,0.007870,0.007815
0.980000,0.060000,0.011766,0.011715
0.980000,0.080000,0.015615,0.015575
0.980000,0.100000,0.019403,0.019377
0.980000,0.120000,0.023115,0.023105
0.980000,0.140000,0.026735,0.026741
0.980000,0.160000,0.030250,0.030270
0.980000,0.180000,0.033645,0.033677
0.980000,0.200000,0.036907,0.036948
0.980000,0.220000,0.040024,0.040069
0.980000,0.240000,0.042983,0.043030
0.980000,0.260000,0.045772,0.045817
0.980000,0.280000,0.048381,0.048421
0.980000,0.300000,0.050799,0.050831
0.980000,0.320000,0.053016,0.053039
0.980000,0.340000,0.055024,0.055037
0.980000,0.360000,0.056815,0.056817
0.980000,0.380000,0.058381,0.058373
0.980000,0.400000,0.059717,0.059700
0.980000,0.420000,0.060818,0.060792
0.980000,0.440000,0.061678,0.061646
0.980000,0.460000,0.062295,0.062260
0.980000,0.480000,0.062667,0.062630
0.980000,0.500000,0.062790,0.062755
0.980000,0.520000,0.062667,0.062634
0.980000,0.540000,0.062295,0.062269
0.980000,0.560000,0.061678,0.061659
0.980000,0.580000,0.060818,0.060807
0.980000,0.600000,0.059717,0.059716
0.980000,0.620000,0.058381,0.058389
0.980000,0.640000,0.056815,0.056830
0.980000,0.660000,0.055024,0.055047
0.980000,0.680000,0.053016,0.053044
0.980000,0.700000,0.050799,0.050830
0.980000,0.720000,0.048381,0.048413
0.980000,0.740000,0.045772,0.045803
0.980000,0.760000,0.042983,0.043010
0.980000,0.780000,0.040024,0.040045
0.980000,0.800000,0.036907,0.036921
0.980000,0.820000,0.033645,0.033650
0.980000,0.840000,0.030250,0.030246
0.980000,0.860000,0.026735,0.026724
0.980000,0.880000,0.023115,0.023097
0.980000,0.900000,0.019403,0.019380
0.980000,0.920000,0.015615,0.015591
0.980000,0.940000,0.011766,0.011743
0.980000,0.960000,0.007870,0.007855
0.980000,0.980000,0.003943,0.003942
0.980000,1.000000,0.000000,0.000022
1.000000,0.000000,0.000000,-0.000098
1.000000,0.020000,0.000000,-0.000111
1.000000,0.040000,0.000000,-0.000106
1.000000,0.060000,0.000000,-0.000090
1.000000,0.080000,0.000000,-0.000067
1.000000,0.100000,0.000000,-0.000041
1.000000,0.120000,0.000000,-0.000016
1.000000,0.140000,0.000000,0.000008
1.000000,0.160000,0.000000,0.000028
1.000000,0.180000,0.000000,0.000043
1.000000,0.200000,0.000000,0.000053
1.000000,0.220000,0.000000,0.000059
1.000000,0.240000,0.000000,0.000059
1.000000,0.260000,0.000000,0.000055
1.000000,0.280000,0.000000,0.000048
1.000000,0.300000,0.000000,0.000038
1.000000,0.320000,0.000000,0.000026
1.000000,0.340000,0.000000,0.000012
1.000000,0.360000,0.000000,-0.000002
1.000000,0.380000,0.000000,-0.000015
1.000000,0.400000,0.000000,-0.000026
1.000000,0.420000,0.000000,-0.000036
1.000000,0.440000,0.000000,-0.000043
1.000000,0.460000,0.000000,-0.000047
1.000000,0.480000,0.000000,-0.000049
1.000000,0.500000,0.000000,-0.000047
1.000000,0.520000,0.000000,-0.000042
1.000000,0.540000,0.000000,-0.000034
1.000000,0.560000,0.000000,-0.000025
1.000000,0.580000,0.000000,-0.000014
1.000000,0.600000,0.000000,-0.000002
1.000000,0.620000,0.000000,0.000009
1.000000,0.640000,0.000000,0.000020
1.000000,0.660000,0.000000,0.000028
1.000000,0.680000,0.000000,0.000035
1.000000,0.700000,0.000000,0.000039
1.000000,0.720000,0.000000,0.000041
1.000000,0.740000,0.000000,0.000039
1.000000,0.760000,0.000000,0.000034
1.000000,0.780000,0.000000,0.000027
1.000000,0.800000,0.000000,0.000018
1.000000,0.820000,0.000000,0.000007
1.000000,0.840000,0.000000,-0.000005
1.000000,0.860000,0.000000,-0.000016
1.000000,0.880000,0.000000,-0.000027
1.000000,0.900000,0.000000,-0.000035
1.000000,0.920000,0.000000,-0.000041
1.000000,0.940000,0.000000,-0.000042
1.000000,0.960000,0.000000,-0.000037
1.000000,0.980000,0.000000,-0.000024
1.000000,1.000000,0.000000,-0.000002
