x,y,u_exact,u_approx
0.24,0.82,0.588605,0.508602
0.24,0.84,0.582748,0.502156
0.24,0.86,0.57695,0.495791
0.24,0.88,0.571209,0.489506
0.24,0.9,0.565525,0.483302
0.24,0.92,0.559898,0.477176
0.24,0.94,0.554327,0.471127
0.24,0.96,0.548812,0.465156
0.24,0.98,0.543351,0.45926
0.24,1,0.537944,0.453438
0.26,0,0.878095,0.847188
0.26,0.02,0.869358,0.836449
0.26,0.04,0.860708,0.825847
0.26,0.06,0.852144,0.815379
0.26,0.08,0.843665,0.805044
0.26,0.1,0.83527,0.79484
0.26,0.12,0.826959,0.784765
0.26,0.14,0.818731,0.774817
0.26,0.16,0.810584,0.764996
0.26,0.18,0.802519,0.7553
0.26,0.2,0.794534,0.745726
0.26,0.22,0.786628,0.736274
0.26,0.24,0.778801,0.726941
0.26,0.26,0.771052,0.717727
0.26,0.28,0.763379,0.708629
0.26,0.3,0.755784,0.699647
0.26,0.32,0.748264,0.690779
0.26,0.34,0.740818,0.682023
0.26,0.36,0.733447,0.673378
0.26,0.38,0.726149,0.664843
0.26,0.4,0.718924,0.656416
0.26,0.42,0.71177,0.648095
0.26,0.44,0.704688,0.639881
0.26,0.46,0.697676,0.63177
0.26,0.48,0.690734,0.623762
0.26,0.5,0.683861,0.615856
0.26,0.52,0.677057,0.608049
0.26,0.54,0.67032,0.600342
0.26,0.56,0.66365,0.592733
0.26,0.58,0.657047,0.585219
0.26,0.6,0.650509,0.577802
0.26,0.62,0.644036,0.570478
0.26,0.64,0.637628,0.563247
0.26,0.66,0.631284,0.556107
0.26,0.68,0.625002,0.549058
0.26,0.7,0.618783,0.542099
0.26,0.72,0.612626,0.535228
0.26,0.74,0.606531,0.528443
0.26,0.76,0.600496,0.521745
0.26,0.78,0.594521,0.515132
0.26,0.8,0.588605,0.508602
0.26,0.82,0.582748,0.502156
0.26,0.84,0.57695,0.495791
0.26,0.86,0.571209,0.489506
0.26,0.88,0.565525,0.483302
0.26,0.9,0.559898,0.477176
0.26,0.92,0.554327,0.471127
0.26,0.94,0.548812,0.465156
0.26,0.96,0.543351,0.45926
0.26,0.98,0.537944,0.453438
0.26,1,0.532592,0.447691
0.28,0,0.869358,0.836449
0.28,0.02,0.860708,0.825847
0.28,0.04,0.852144,0.815379
0.28,0.06,0.843665,0.805044
0.28,0.08,0.83527,0.79484
0.28,0.1,0.826959,0.784765
0.28,0.12,0.818731,0.774817
0.28,0.14,0.810584,0.764996
0.28,0.16,0.802519,0.7553
0.28,0.18,0.794534,0.745726
0.28,0.2,0.786628,0.736274
0.28,0.22,0.778801,0.726941
0.28,0.24,0.771052,0.717727
0.28,0.26,0.763379,0.708629
0.28,0.28,0.755784,0.699647
0.28,0.3,0.748264,0.690779
0.28,0.32,0.740818,0.682023
0.28,0.34,0.733447,0.673378
0.28,0.36,0.726149,0.664843
0.28,0.38,0.718924,0.656416
0.28,0.4,0.71177,0.648095
0.28,0.42,0.704688,0.639881
0.28,0.44,0.697676,0.63177
0.28,0.46,0.690734,0.623762
0.28,0.48,0.683861,0.615856
0.28,0.5,0.677057,0.608049
0.28,0.52,0.67032,0.600342
0.28,0.54,0.66365,0.592733
0.28,0.56,0.657047,0.585219
0.28,0.58,0.650509,0.577802
0.28,0.6,0.644036,0.570478
0.28,0.62,0.637628,0.563247
0.28,0.64,0.631284,0.556107
0.28,0.66,0.625002,0.549058
0.28,0.68,0.618783,0.542099
0.28,0.7,0.612626,0.535228
0.28,0.72,0.606531,0.528443
0.28,0.74,0.600496,0.521745
0.28,0.76,0.594521,0.515132
0.28,0.78,0.588605,0.508602
0.28,0.8,0.582748,0.502156
0.28,0.82,0.57695,0.495791
0.28,0.84,0.571209,0.489506
0.28,0.86,0.565525,0.483302
0.28,0.88,0.559898,0.477176
0.28,0.9,0.554327,0.471127
0.28,0.92,0.548812,0.465156
0.28,0.94,0.543351,0.45926
0.28,0.96,0.537944,0.453438
0.28,0.98,0.532592,0.447691
0.28,1,0.527292,0.442016
0.3,0,0.860708,0.825847
0.3,0.02,0.852144,0.815379
0.3,0.04,0.843665,0.805044
0.3,0.06,0.83527,0.79484
0.3,0.08,0.826959,0.784765
0.3,0.1,0.818731,0.774817
0.3,0.12,0.810584,0.764996
0.3,0.14,0.802519,0.7553
0.3,0.16,0.794534,0.745726
0.3,0.18,0.786628,0.736274
0.3,0.2,0.778801,0.726941
0.3,0.22,0.771052,0.717727
0.3,0.24,0.763379,0.708629
0.3,0.26,0.755784,0.699647
0.3,0.28,0.748264,0.690779
0.3,0.3,0.740818,0.682023
0.3,0.32,0.733447,0.673378
0.3,0.34,0.726149,0.664843
0.3,0.36,0.718924,0.656416
0.3,0.38,0.71177,0.648095
0.3,0.4,0.704688,0.639881
0.3,0.42,0.697676,0.63177
0.3,0.44,0.690734,0.623762
0.3,0.46,0.683861,0.615856
0.3,0.48,0.677057,0.608049
0.3,0.5,0.67032,0.600342
0.3,0.52,0.66365,0.592733
0.3,0.54,0.657047,0.585219
0.3,0.56,0.650509,0.577802
0.3,0.58,0.644036,0.570478
0.3,0.6,0.637628,0.563247
0.3,0.62,0.631284,0.556107
0.3,0.64,0.625002,0.549058
0.3,0.66,0.618783,0.542099
0.3,0.68,0.612626,0.535228
0.3,0.7,0.606531,0.528443
0.3,0.72,0.600496,0.521745
0.3,0.74,0.594521,0.515132
0.3,0.76,0.588605,0.508602
0.3,0.78,0.582748,0.502156
0.3,0.8,0.57695,0.495791
0.3,0.82,0.571209,0.489506
0.3,0.84,0.565525,0.483302
0.3,0.86,0.559898,0.477176
0.3,0.88,0.554327,0.471127
0.3,0.9,0.548812,0.465156
0.3,0.92,0.543351,0.45926
0.3,0.94,0.537944,0.453438
0.3,0.96,0.532592,0.447691
0.3,0.98,0.527292,0.442016
0.3,1,0.522046,0.436413
0.32,0,0.852144,0.815379
0.32,0.02,0.843665,0.805044
0.32,0.04,0.83527,0.79484
0.32,0.06,0.826959,0.784765
0.32,0.08,0.818731,0.774817
0.32,0.1,0.810584,0.764996
0.32,0.12,0.802519,0.7553
0.32,0.14,0.794534,0.745726
0.32,0.16,0.786628,0.736274
0.32,0.18,0.778801,0.726941
0.32,0.2,0.771052,0.717727
0.32,0.22,0.763379,0.708629
0.32,0.24,0.755784,0.699647
0.32,0.26,0.748264,0.690779
0.32,0.28,0.740818,0.682023
0.32,0.3,0.733447,0.673378
0.32,0.32,0.726149,0.664843
0.32,0.34,0.718924,0.656416
0.32,0.36,0.71177,0.648095
0.32,0.38,0.704688,0.639881
0.32,0.4,0.697676,0.63177
0.32,0.42,0.690734,0.623762
0.32,0.44,0.683861,0.615856
0.32,0.46,0.677057,0.608049
0.32,0.48,0.67032,0.600342
0.32,0.5,0.66365,0.592733
0.32,0.52,0.657047,0.585219
0.32,0.54,0.650509,0.577802
0.32,0.56,0.644036,0.570478
0.32,0.58,0.637628,0.563247
0.32,0.6,0.631284,0.556107
0.32,0.62,0.625002,0.549058
0.32,0.64,0.618783,0.542099
0.32,0.66,0.612626,0.535228
0.32,0.68,0.606531,0.528443
0.32,0.7,0.600496,0.521745
0.32,0.72,0.594521,0.515132
0.32,0.74,0.588605,0.508602
0.32,0.76,0.582748,0.502156
0.32,0.78,0.57695,0.495791
0.32,0.8,0.571209,0.489506
0.32,0.82,0.565525,0.483302
0.32,0.84,0.559898,0.477176
0.32,0.86,0.554327,0.471127
0.32,0.88,0.548812,0.465156
0.32,0.9,0.543351,0.45926
0.32,0.92,0.537944,0.453438
0.32,0.94,0.532592,0.447691
0.32,0.96,0.527292,0.442016
0.32,0.98,0.522046,0.436413
0.32,1,0.516851,0.430882
0.34,0,0.843665,0.805044
0.34,0.02,0.83527,0.79484
0.34,0.04,0.826959,0.784765
0.34,0.06,0.818731,0.774817
0.34,0.08,0.810584,0.764996
0.34,0.1,0.802519,0.7553
0.34,0.12,0.794534,0.745726
0.34,0.14,0.786628,0.736274
0.34,0.16,0.778801,0.726941
0.34,0.18,0.771052,0.717727
0.34,0.2,0.763379,0.708629
0.34,0.22,0.755784,0.699647
0.34,0.24,0.748264,0.690779
0.34,0.26,0.740818,0.682023
0.34,0.28,0.733447,0.673378
0.34,0.3,0.726149,0.664843
0.34,0.32,0.718924,0.656416
0.34,0.34,0.71177,0.648095
0.34,0.36,0.704688,0.639881
0.34,0.38,0.697676,0.63177
0.34,0.4,0.690734,0.623762
0.34,0.42,0.683861,0.615856
0.34,0.44,0.677057,0.608049
0.34,0.46,0.67032,0.600342
0.34,0.48,0.66365,0.592733
0.34,0.5,0.657047,0.585219
0.34,0.52,0.650509,0.577802
0.34,0.54,0.644036,0.570478
0.34,0.56,0.637628,0.563247
0.34,0.58,0.631284,0.556107
0.34,0.6,0.625002,0.549058
0.34,0.62,0.618783,0.542099
0.34,0.64,0.612626,0.535228
0.34,0.66,0.606531,0.528443
0.34,0.68,0.600496,0.521745
0.34,0.7,0.594521,0.515132
0.34,0.72,0.588605,0.508602
0.34,0.74,0.582748,0.502156
0.34,0.76,0.57695,0.495791
0.34,0.78,0.571209,0.489506
0.34,0.8,0.565525,0.483302
0.34,0.82,0.559898,0.477176
0.34,0.84,0.554327,0.471127
0.34,0.86,0.548812,0.465156
0.34,0.88,0.543351,0.45926
0.34,0.9,0.537944,0.453438
0.34,0.92,0.532592,0.447691
0.34,0.94,0.527292,0.442016
0.34,0.96,0.522046,0.436413
0.34,0.98,0.516851,0.430882
0.34,1,0.511709,0.42542
0.36,0,0.83527,0.79484
0.36,0.02,0.826959,0.784765
0.36,0.04,0.818731,0.774817
0.36,0.06,0.810584,0.764996
0.36,0.08,0.802519,0.7553
0.36,0.1,0.794534,0.745726
0.36,0.12,0.786628,0.736274
0.36,0.14,0.778801,0.726941
0.36,0.16,0.771052,0.717727
0.36,0.18,0.763379,0.708629
0.36,0.2,0.755784,0.699647
0.36,0.22,0.748264,0.690779
0.36,0.24,0.740818,0.682023
0.36,0.26,0.733447,0.673378
0.36,0.28,0.726149,0.664843
0.36,0.3,0.718924,0.656416
0.36,0.32,0.71177,0.648095
0.36,0.34,0.704688,0.639881
0.36,0.36,0.697676,0.63177
0.36,0.38,0.690734,0.623762
0.36,0.4,0.683861,0.615856
0.36,0.42,0.677057,0.608049
0.36,0.44,0.67032,0.600342
0.36,0.46,0.66365,0.592733
0.36,0.48,0.657047,0.585219
0.36,0.5,0.650509,0.577802
0.36,0.52,0.644036,0.570478
0.36,0.54,0.637628,0.563247
0.36,0.56,0.631284,0.556107
0.36,0.58,0.625002,0.549058
0.36,0.6,0.618783,0.542099
0.36,0.62,0.612626,0.535228
0.36,0.64,0.606531,0.528443
0.36,0.66,0.600496,0.521745
0.36,0.68,0.594521,0.515132
0.36,0.7,0.588605,0.508602
0.36,0.72,0.582748,0.502156
0.36,0.74,0.57695,0.495791
0.36,0.76,0.571209,0.489506
0.36,0.78,0.565525,0.483302
0.36,0.8,0.559898,0.477176
0.36,0.82,0.554327,0.471127
0.36,0.84,0.548812,0.465156
0.36,0.86,0.543351,0.45926
0.36,0.88,0.537944,0.453438
0.36,0.9,0.532592,0.447691
0.36,0.92,0.527292,0.442016
0.36,0.94,0.522046,0.436413
0.36,0.96,0.516851,0.430882
0.36,0.98,0.511709,0.42542
0.36,1,0.506617,0.420028
0.38,0,0.826959,0.784765
0.38,0.02,0.818731,0.774817
0.38,0.04,0.810584,0.764996
0.38,0.06,0.802519,0.7553
0.38,0.08,0.794534,0.745726
0.38,0.1,0.786628,0.736274
0.38,0.12,0.778801,0.726941
0.38,0.14,0.771052,0.717727
0.38,0.16,0.763379,0.708629
0.38,0.18,0.755784,0.699647
0.38,0.2,0.748264,0.690779
0.38,0.22,0.740818,0.682023
0.38,0.24,0.733447,0.673378
0.38,0.26,0.726149,0.664843
0.38,0.28,0.718924,0.656416
0.38,0.3,0.71177,0.648095
0.38,0.32,0.704688,0.639881
0.38,0.34,0.697676,0.63177
0.38,0.36,0.690734,0.623762
0.38,0.38,0.683861,0.615856
0.38,0.4,0.677057,0.608049
0.38,0.42,0.67032,0.600342
0.38,0.44,0.66365,0.592733
0.38,0.46,0.657047,0.585219
0.38,0.48,0.650509,0.577802
0.38,0.5,0.644036,0.570478
0.38,0.52,0.637628,0.563247
0.38,0.54,0.631284,0.556107
0.38,0.56,0.625002,0.549058
0.38,0.58,0.618783,0.542099
0.38,0.6,0.612626,0.535228
0.38,0.62,0.606531,0.528443
0.38,0.64,0.600496,0.521745
0.38,0.66,0.594521,0.515132
0.38,0.68,0.588605,0.508602
0.38,0.7,0.582748,0.502156
0.38,0.72,0.57695,0.495791
0.38,0.74,0.571209,0.489506
0.38,0.76,0.565525,0.483302
0.38,0.78,0.559898,0.477176
0.38,0.8,0.554327,0.471127
0.38,0.82,0.548812,0.465156
0.38,0.84,0.543351,0.45926
0.38,0.86,0.537944,0.453438
0.38,0.88,0.532592,0.447691
0.38,0.9,0.527292,0.442016
0.38,0.92,0.522046,0.436413
0.38,0.94,0.516851,0.430882
0.38,0.96,0.511709,0.42542
0.38,0.98,0.506617,0.420028
0.38,1,0.501576,0.414704
0.4,0,0.818731,0.774817
0.4,0.02,0.810584,0.764996
0.4,0.04,0.802519,0.7553
0.4,0.06,0.794534,0.745726
0.4,0.08,0.786628,0.736274
0.4,0.1,0.778801,0.726941
0.4,0.12,0.771052,0.717727
0.4,0.14,0.763379,0.708629
0.4,0.16,0.755784,0.699647
0.4,0.18,0.748264,0.690779
0.4,0.2,0.740818,0.682023
0.4,0.22,0.733447,0.673378
0.4,0.24,0.726149,0.664843
0.4,0.26,0.718924,0.656416
0.4,0.28,0.71177,0.648095
0.4,0.3,0.704688,0.639881
0.4,0.32,0.697676,0.63177
0.4,0.34,0.690734,0.623762
0.4,0.36,0.683861,0.615856
0.4,0.38,0.677057,0.608049
0.4,0.4,0.67032,0.600342
0.4,0.42,0.66365,0.592733
0.4,0.44,0.657047,0.585219
0.4,0.46,0.650509,0.577802
0.4,0.48,0.644036,0.570478
0.4,0.5,0.637628,0.563247
0.4,0.52,0.631284,0.556107
0.4,0.54,0.625002,0.549058
0.4,0.56,0.618783,0.542099
0.4,0.58,0.612626,0.535228
0.4,0.6,0.606531,0.528443
0.4,0.62,0.600496,0.521745
0.4,0.64,0.594521,0.515132
0.4,0.66,0.588605,0.508602
0.4,0.68,0.582748,0.502156
0.4,0.7,0.57695,0.495791
0.4,0.72,0.571209,0.489506
0.4,0.74,0.565525,0.483302
0.4,0.76,0.559898,0.477176
0.4,0.78,0.554327,0.471127
0.4,0.8,0.548812,0.465156
0.4,0.82,0.543351,0.45926
0.4,0.84,0.537944,0.453438
0.4,0.86,0.532592,0.447691
0.4,0.88,0.527292,0.442016
0.4,0.9,0.522046,0.436413
0.4,0.92,0.516851,0.430882
0.4,0.94,0.511709,0.42542
0.4,0.96,0.506617,0.420028
0.4,0.98,0.501576,0.414704
0.4,1,0.496585,0.409447
0.42,0,0.810584,0.764996
0.42,0.02,0.802519,0.7553
0.42,0.04,0.794534,0.745726
0.42,0.06,0.786628,0.736274
0.42,0.08,0.778801,0.726941
0.42,0.1,0.771052,0.717727
0.42,0.12,0.763379,0.708629
0.42,0.14,0.755784,0.699647
0.42,0.16,0.748264,0.690779
0.42,0.18,0.740818,0.682023
0.42,0.2,0.733447,0.673378
0.42,0.22,0.726149,0.664843
0.42,0.24,0.718924,0.656416
0.42,0.26,0.71177,0.648095
0.42,0.28,0.704688,0.639881
0.42,0.3,0.697676,0.63177
0.42,0.32,0.690734,0.623762
0.42,0.34,0.683861,0.615856
0.42,0.36,0.677057,0.608049
0.42,0.38,0.67032,0.600342
0.42,0.4,0.66365,0.592733
0.42,0.42,0.657047,0.585219
0.42,0.44,0.650509,0.577802
0.42,0.46,0.644036,0.570478
0.42,0.48,0.637628,0.563247
0.42,0.5,0.631284,0.556107
0.42,0.52,0.625002,0.549058
0.42,0.54,0.618783,0.542099
0.42,0.56,0.612626,0.535228
0.42,0.58,0.606531,0.528443
0.42,0.6,0.600496,0.521745
0.42,0.62,0.594521,0.515132
0.42,0.64,0.588605,0.508602
0.42,0.66,0.582748,0.502156
0.42,0.68,0.57695,0.495791
0.42,0.7,0.571209,0.489506
0.42,0.72,0.565525,0.483302
0.42,0.74,0.559898,0.477176
0.42,0.76,0.554327,0.471127
0.42,0.78,0.548812,0.465156
0.42,0.8,0.543351,0.45926
0.42,0.82,0.537944,0.453438
0.42,0.84,0.532592,0.447691
0.42,0.86,0.527292,0.442016
0.42,0.88,0.522046,0.436413
0.42,0.9,0.516851,0.430882
0.42,0.92,0.511709,0.42542
0.42,0.94,0.506617,0.420028
0.42,0.96,0.501576,0.414704
0.42,0.98,0.496585,0.409447
0.42,1,0.491644,0.404257
0.44,0,0.802519,0.7553
0.44,0.02,0.794534,0.745726
0.44,0.04,0.786628,0.736274
0.44,0.06,0.778801,0.726941
0.44,0.08,0.771052,0.717727
0.44,0.1,0.763379,0.708629
0.44,0.12,0.755784,0.699647
0.44,0.14,0.748264,0.690779
0.44,0.16,0.740818,0.682023
0.44,0.18,0.733447,0.673378
0.44,0.2,0.726149,0.664843
0.44,0.22,0.718924,0.656416
0.44,0.24,0.71177,0.648095
0.44,0.26,0.704688,0.639881
0.44,0.28,0.697676,0.63177
0.44,0.3,0.690734,0.623762
0.44,0.32,0.683861,0.615856
0.44,0.34,0.677057,0.608049
0.44,0.36,0.67032,0.600342
0.44,0.38,0.66365,0.592733
0.44,0.4,0.657047,0.585219
0.44,0.42,0.650509,0.577802
0.44,0.44,0.644036,0.570478
0.44,0.46,0.637628,0.563247
0.44,0.48,0.631284,0.556107
0.44,0.5,0.625002,0.549058
0.44,0.52,0.618783,0.542099
0.44,0.54,0.612626,0.535228
0.44,0.56,0.606531,0.528443
0.44,0.58,0.600496,0.521745
0.44,0.6,0.594521,0.515132
0.44,0.62,0.588605,0.508602
0.44,0.64,0.582748,0.502156
0.44,0.66,0.57695,0.495791
0.44,0.68,0.571209,0.489506
0.44,0.7,0.565525,0.483302
0.44,0.72,0.559898,0.477176
0.44,0.74,0.554327,0.471127
0.44,0.76,0.548812,0.465156
0.44,0.78,0.543351,0.45926
0.44,0.8,0.537944,0.453438
0.44,0.82,0.532592,0.447691
0.44,0.84,0.527292,0.442016
0.44,0.86,0.522046,0.436413
0.44,0.88,0.516851,0.430882
0.44,0.9,0.511709,0.42542
0.44,0.92,0.506617,0.420028
0.44,0.94,0.501576,0.414704
0.44,0.96,0.496585,0.409447
0.44,0.98,0.491644,0.404257
0.44,1,0.486752,0.399133
0.46,0,0.794534,0.745726
0.46,0.02,0.786628,0.736274
0.46,0.04,0.778801,0.726941
0.46,0.06,0.771052,0.717727
0.46,0.08,0.763379,0.708629
0.46,0.1,0.755784,0.699647
0.46,0.12,0.748264,0.690779
0.46,0.14,0.740818,0.682023
0.46,0.16,0.733447,0.673378
0.46,0.18,0.726149,0.664843
0.46,0.2,0.718924,0.656416
0.46,0.22,0.71177,0.648095
0.46,0.24,0.704688,0.639881
0.46,0.26,0.697676,0.63177
0.46,0.28,0.690734,0.623762
0.46,0.3,0.683861,0.615856
0.46,0.32,0.677057,0.608049
0.46,0.34,0.67032,0.600342
0.46,0.36,0.66365,0.592733
0.46,0.38,0.657047,0.585219
0.46,0.4,0.650509,0.577802
0.46,0.42,0.644036,0.570478
0.46,0.44,0.637628,0.563247
0.46,0.46,0.631284,0.556107
0.46,0.48,0.625002,0.549058
0.46,0.5,0.618783,0.542099
0.46,0.52,0.612626,0.535228
0.46,0.54,0.606531,0.528443
0.46,0.56,0.600496,0.521745
0.46,0.58,0.594521,0.515132
0.46,0.6,0.588605,0.508602
0.46,0.62,0.582748,0.502156
0.46,0.64,0.57695,0.495791
0.46,0.66,0.571209,0.489506
0.46,0.68,0.565525,0.483302
0.46,0.7,0.559898,0.477176
0.46,0.72,0.554327,0.471127
0.46,0.74,0.548812,0.465156
0.46,0.76,0.543351,0.45926
0.46,0.78,0.537944,0.453438
0.46,0.8,0.532592,0.447691
0.46,0.82,0.527292,0.442016
0.46,0.84,0.522046,0.436413
0.46,0.86,0.516851,0.430882
0.46,0.88,0.511709,0.42542
0.46,0.9,0.506617,0.420028
0.46,0.92,0.501576,0.414704
0.46,0.94,0.496585,0.409447
0.46,0.96,0.491644,0.404257
0.46,0.98,0.486752,0.399133
0.46,1,0.481909,0.394074
0.48,0,0.786628,0.736274
0.48,0.02,0.778801,0.726941
0.48,0.04,0.771052,0.717727
0.48,0.06,0.763379,0.708629
0.48,0.08,0.755784,0.699647
0.48,0.1,0.748264,0.690779
0.48,0.12,0.740818,0.682023
0.48,0.14,0.733447,0.673378
0.48,0.16,0.726149,0.664843
0.48,0.18,0.718924,0.656416
0.48,0.2,0.71177,0.648095
0.48,0.22,0.704688,0.639881
0.48,0.24,0.697676,0.63177
0.48,0.26,0.690734,0.623762
0.48,0.28,0.683861,0.615856
0.48,0.3,0.677057,0.608049
0.48,0.32,0.67032,0.600342
0.48,0.34,0.66365,0.592733
0.48,0.36,0.657047,0.585219
0.48,0.38,0.650509,0.577802
0.48,0.4,0.644036,0.570478
0.48,0.42,0.637628,0.563247
0.48,0.44,0.631284,0.556107
0.48,0.46,0.625002,0.549058
0.48,0.48,0.618783,0.542099
0.48,0.5,0.612626,0.535228
0.48,0.52,0.606531,0.528443
0.48,0.54,0.600496,0.521745
0.48,0.56,0.594521,0.515132
0.48,0.58,0.588605,0.508602
0.48,0.6,0.582748,0.502156
0.48,0.62,0.57695,0.495791
0.48,0.64,0.571209,0.489506
0.48,0.66,0.565525,0.483302
0.48,0.68,0.559898,0.477176
0.48,0.7,0.554327,0.471127
0.48,0.72,0.548812,0.465156
0.48,0.74,0.543351,0.45926
0.48,0.76,0.537944,0.453438
0.48,0.78,0.532592,0.447691
0.48,0.8,0.527292,0.442016
0.48,0.82,0.522046,0.436413
0.48,0.84,0.516851,0.430882
0.48,0.86,0.511709,0.42542
0.48,0.88,0.506617,0.420028
0.48,0.9,0.501576,0.414704
0.48,0.92,0.496585,0.409447
0.48,0.94,0.491644,0.404257
0.48,0.96,0.486752,0.399133
0.48,0.98,0.481909,0.394074
0.48,1,0.477114,0.389079
0.5,0,0.778801,0.726941
0.5,0.02,0.771052,0.717727
0.5,0.04,0.763379,0.708629
0.5,0.06,0.755784,0.699647
0.5,0.08,0.748264,0.690779
0.5,0.1,0.740818,0.682023
0.5,0.12,0.733447,0.673378
0.5,0.14,0.726149,0.664843
0.5,0.16,0.718924,0.656416
0.5,0.18,0.71177,0.648095
0.5,0.2,0.704688,0.639881
0.5,0.22,0.697676,0.63177
0.5,0.24,0.690734,0.623762
0.5,0.26,0.683861,0.615856
0.5,0.28,0.677057,0.608049
0.5,0.3,0.67032,0.600342
0.5,0.32,0.66365,0.592733
0.5,0.34,0.657047,0.585219
0.5,0.36,0.650509,0.577802
0.5,0.38,0.644036,0.570478
0.5,0.4,0.637628,0.563247
0.5,0.42,0.631284,0.556107
0.5,0.44,0.625002,0.549058
0.5,0.46,0.618783,0.542099
0.5,0.48,0.612626,0.535228
0.5,0.5,0.606531,0.528443
