x,y,u_exact,u_approx
0.5,0.52,0.600496,0.521745
0.5,0.54,0.594521,0.515132
0.5,0.56,0.588605,0.508602
0.5,0.58,0.582748,0.502156
0.5,0.6,0.57695,0.495791
0.5,0.62,0.571209,0.489506
0.5,0.64,0.565525,0.483302
0.5,0.66,0.559898,0.477176
0.5,0.68,0.554327,0.471127
0.5,0.7,0.548812,0.465156
0.5,0.72,0.543351,0.45926
0.5,0.74,0.537944,0.453438
0.5,0.76,0.532592,0.447691
0.5,0.78,0.527292,0.442016
0.5,0.8,0.522046,0.436413
0.5,0.82,0.516851,0.430882
0.5,0.84,0.511709,0.42542
0.5,0.86,0.506617,0.420028
0.5,0.88,0.501576,0.414704
0.5,0.9,0.496585,0.409447
0.5,0.92,0.491644,0.404257
0.5,0.94,0.486752,0.399133
0.5,0.96,0.481909,0.394074
0.5,0.98,0.477114,0.389079
0.5,1,0.472367,0.384147
0.52,0,0.771052,0.717727
0.52,0.02,0.763379,0.708629
0.52,0.04,0.755784,0.699647
0.52,0.06,0.748264,0.690779
0.52,0.08,0.740818,0.682023
0.52,0.1,0.733447,0.673378
0.52,0.12,0.726149,0.664843
0.52,0.14,0.718924,0.656416
0.52,0.16,0.71177,0.648095
0.52,0.18,0.704688,0.639881
0.52,0.2,0.697676,0.63177
0.52,0.22,0.690734,0.623762
0.52,0.24,0.683861,0.615856
0.52,0.26,0.677057,0.608049
0.52,0.28,0.67032,0.600342
0.52,0.3,0.66365,0.592733
0.52,0.32,0.657047,0.585219
0.52,0.34,0.650509,0.577802
0.52,0.36,0.644036,0.570478
0.52,0.38,0.637628,0.563247
0.52,0.4,0.631284,0.556107
0.52,0.42,0.625002,0.549058
0.52,0.44,0.618783,0.542099
0.52,0.46,0.612626,0.535228
0.52,0.48,0.606531,0.528443
0.52,0.5,0.600496,0.521745
0.52,0.52,0.594521,0.515132
0.52,0.54,0.588605,0.508602
0.52,0.56,0.582748,0.502156
0.52,0.58,0.57695,0.495791
0.52,0.6,0.571209,0.489506
0.52,0.62,0.565525,0.483302
0.52,0.64,0.559898,0.477176
0.52,0.66,0.554327,0.471127
0.52,0.68,0.548812,0.465156
0.52,0.7,0.543351,0.45926
0.52,0.72,0.537944,0.453438
0.52,0.74,0.532592,0.447691
0.52,0.76,0.527292,0.442016
0.52,0.78,0.522046,0.436413
0.52,0.8,0.516851,0.430882
0.52,0.82,0.511709,0.42542
0.52,0.84,0.506617,0.420028
0.52,0.86,0.501576,0.414704
0.52,0.88,0.496585,0.409447
0.52,0.9,0.491644,0.404257
0.52,0.92,0.486752,0.399133
0.52,0.94,0.481909,0.394074
0.52,0.96,0.477114,0.389079
0.52,0.98,0.472367,0.384147
0.52,1,0.467666,0.379278
0.54,0,0.763379,0.708629
0.54,0.02,0.755784,0.699647
0.54,0.04,0.748264,0.690779
0.54,0.06,0.740818,0.682023
0.54,0.08,0.733447,0.673378
0.54,0.1,0.726149,0.664843
0.54,0.12,0.718924,0.656416
0.54,0.14,0.71177,0.648095
0.54,0.16,0.704688,0.639881
0.54,0.18,0.697676,0.63177
0.54,0.2,0.690734,0.623762
0.54,0.22,0.683861,0.615856
0.54,0.24,0.677057,0.608049
0.54,0.26,0.67032,0.600342
0.54,0.28,0.66365,0.592733
0.54,0.3,0.657047,0.585219
0.54,0.32,0.650509,0.577802
0.54,0.34,0.644036,0.570478
0.54,0.36,0.637628,0.563247
0.54,0.38,0.631284,0.556107
0.54,0.4,0.625002,0.549058
0.54,0.42,0.618783,0.542099
0.54,0.44,0.612626,0.535228
0.54,0.46,0.606531,0.528443
0.54,0.48,0.600496,0.521745
0.54,0.5,0.594521,0.515132
0.54,0.52,0.588605,0.508602
0.54,0.54,0.582748,0.502156
0.54,0.56,0.57695,0.495791
0.54,0.58,0.571209,0.489506
0.54,0.6,0.565525,0.483302
0.54,0.62,0.559898,0.477176
0.54,0.64,0.554327,0.471127
0.54,0.66,0.548812,0.465156
0.54,0.68,0.543351,0.45926
0.54,0.7,0.537944,0.453438
0.54,0.72,0.532592,0.447691
0.54,0.74,0.527292,0.442016
0.54,0.76,0.522046,0.436413
0.54,0.78,0.516851,0.430882
0.54,0.8,0.511709,0.42542
0.54,0.82,0.506617,0.420028
0.54,0.84,0.501576,0.414704
0.54,0.86,0.496585,0.409447
0.54,0.88,0.491644,0.404257
0.54,0.9,0.486752,0.399133
0.54,0.92,0.481909,0.394074
0.54,0.94,0.477114,0.389079
0.54,0.96,0.472367,0.384147
0.54,0.98,0.467666,0.379278
0.54,1,0.463013,0.374471
0.56,0,0.755784,0.699647
0.56,0.02,0.748264,0.690779
0.56,0.04,0.740818,0.682023
0.56,0.06,0.733447,0.673378
0.56,0.08,0.726149,0.664843
0.56,0.1,0.718924,0.656416
0.56,0.12,0.71177,0.648095
0.56,0.14,0.704688,0.639881
0.56,0.16,0.697676,0.63177
0.56,0.18,0.690734,0.623762
0.56,0.2,0.683861,0.615856
0.56,0.22,0.677057,0.608049
0.56,0.24,0.67032,0.600342
0.56,0.26,0.66365,0.592733
0.56,0.28,0.657047,0.585219
0.56,0.3,0.650509,0.577802
0.56,0.32,0.644036,0.570478
0.56,0.34,0.637628,0.563247
0.56,0.36,0.631284,0.556107
0.56,0.38,0.625002,0.549058
0.56,0.4,0.618783,0.542099
0.56,0.42,0.612626,0.535228
0.56,0.44,0.606531,0.528443
0.56,0.46,0.600496,0.521745
0.56,0.48,0.594521,0.515132
0.56,0.5,0.588605,0.508602
0.56,0.52,0.582748,0.502156
0.56,0.54,0.57695,0.495791
0.56,0.56,0.571209,0.489506
0.56,0.58,0.565525,0.483302
0.56,0.6,0.559898,0.477176
0.56,0.62,0.554327,0.471127
0.56,0.64,0.548812,0.465156
0.56,0.66,0.543351,0.45926
0.56,0.68,0.537944,0.453438
0.56,0.7,0.532592,0.447691
0.56,0.72,0.527292,0.442016
0.56,0.74,0.522046,0.436413
0.56,0.76,0.516851,0.430882
0.56,0.78,0.511709,0.42542
0.56,0.8,0.506617,0.420028
0.56,0.82,0.501576,0.414704
0.56,0.84,0.496585,0.409447
0.56,0.86,0.491644,0.404257
0.56,0.88,0.486752,0.399133
0.56,0.9,0.481909,0.394074
0.56,0.92,0.477114,0.389079
0.56,0.94,0.472367,0.384147
0.56,0.96,0.467666,0.379278
0.56,0.98,0.463013,0.374471
0.56,1,0.458406,0.369724
0.58,0,0.748264,0.690779
0.58,0.02,0.740818,0.682023
0.58,0.04,0.733447,0.673378
0.58,0.06,0.726149,0.664843
0.58,0.08,0.718924,0.656416
0.58,0.1,0.71177,0.648095
0.58,0.12,0.704688,0.639881
0.58,0.14,0.697676,0.63177
0.58,0.16,0.690734,0.623762
0.58,0.18,0.683861,0.615856
0.58,0.2,0.677057,0.608049
0.58,0.22,0.67032,0.600342
0.58,0.24,0.66365,0.592733
0.58,0.26,0.657047,0.585219
0.58,0.28,0.650509,0.577802
0.58,0.3,0.644036,0.570478
0.58,0.32,0.637628,0.563247
0.58,0.34,0.631284,0.556107
0.58,0.36,0.625002,0.549058
0.58,0.38,0.618783,0.542099
0.58,0.4,0.612626,0.535228
0.58,0.42,0.606531,0.528443
0.58,0.44,0.600496,0.521745
0.58,0.46,0.594521,0.515132
0.58,0.48,0.588605,0.508602
0.58,0.5,0.582748,0.502156
0.58,0.52,0.57695,0.495791
0.58,0.54,0.571209,0.489506
0.58,0.56,0.565525,0.483302
0.58,0.58,0.559898,0.477176
0.58,0.6,0.554327,0.471127
0.58,0.62,0.548812,0.465156
0.58,0.64,0.543351,0.45926
0.58,0.66,0.537944,0.453438
0.58,0.68,0.532592,0.447691
0.58,0.7,0.527292,0.442016
0.58,0.72,0.522046,0.436413
0.58,0.74,0.516851,0.430882
0.58,0.76,0.511709,0.42542
0.58,0.78,0.506617,0.420028
0.58,0.8,0.501576,0.414704
0.58,0.82,0.496585,0.409447
0.58,0.84,0.491644,0.404257
0.58,0.86,0.486752,0.399133
0.58,0.88,0.481909,0.394074
0.58,0.9,0.477114,0.389079
0.58,0.92,0.472367,0.384147
0.58,0.94,0.467666,0.379278
0.58,0.96,0.463013,0.374471
0.58,0.98,0.458406,0.369724
0.58,1,0.453845,0.365038
0.6,0,0.740818,0.682023
0.6,0.02,0.733447,0.673378
0.6,0.04,0.726149,0.664843
0.6,0.06,0.718924,0.656416
0.6,0.08,0.71177,0.648095
0.6,0.1,0.704688,0.639881
0.6,0.12,0.697676,0.63177
0.6,0.14,0.690734,0.623762
0.6,0.16,0.683861,0.615856
0.6,0.18,0.677057,0.608049
0.6,0.2,0.67032,0.600342
0.6,0.22,0.66365,0.592733
0.6,0.24,0.657047,0.585219
0.6,0.26,0.650509,0.577802
0.6,0.28,0.644036,0.570478
0.6,0.3,0.637628,0.563247
0.6,0.32,0.631284,0.556107
0.6,0.34,0.625002,0.549058
0.6,0.36,0.618783,0.542099
0.6,0.38,0.612626,0.535228
0.6,0.4,0.606531,0.528443
0.6,0.42,0.600496,0.521745
0.6,0.44,0.594521,0.515132
0.6,0.46,0.588605,0.508602
0.6,0.48,0.582748,0.502156
0.6,0.5,0.57695,0.495791
0.6,0.52,0.571209,0.489506
0.6,0.54,0.565525,0.483302
0.6,0.56,0.559898,0.477176
0.6,0.58,0.554327,0.471127
0.6,0.6,0.548812,0.465156
0.6,0.62,0.543351,0.45926
0.6,0.64,0.537944,0.453438
0.6,0.66,0.532592,0.447691
0.6,0.68,0.527292,0.442016
0.6,0.7,0.522046,0.436413
0.6,0.72,0.516851,0.430882
0.6,0.74,0.511709,0.42542
0.6,0.76,0.506617,0.420028
0.6,0.78,0.501576,0.414704
0.6,0.8,0.496585,0.409447
0.6,0.82,0.491644,0.404257
0.6,0.84,0.486752,0.399133
0.6,0.86,0.481909,0.394074
0.6,0.88,0.477114,0.389079
0.6,0.9,0.472367,0.384147
0.6,0.92,0.467666,0.379278
0.6,0.94,0.463013,0.374471
0.6,0.96,0.458406,0.369724
0.6,0.98,0.453845,0.365038
0.6,1,0.449329,0.360411
0.62,0,0.733447,0.673378
0.62,0.02,0.726149,0.664843
0.62,0.04,0.718924,0.656416
0.62,0.06,0.71177,0.648095
0.62,0.08,0.704688,0.639881
0.62,0.1,0.697676,0.63177
0.62,0.12,0.690734,0.623762
0.62,0.14,0.683861,0.615856
0.62,0.16,0.677057,0.608049
0.62,0.18,0.67032,0.600342
0.62,0.2,0.66365,0.592733
0.62,0.22,0.657047,0.585219
0.62,0.24,0.650509,0.577802
0.62,0.26,0.644036,0.570478
0.62,0.28,0.637628,0.563247
0.62,0.3,0.631284,0.556107
0.62,0.32,0.625002,0.549058
0.62,0.34,0.618783,0.542099
0.62,0.36,0.612626,0.535228
0.62,0.38,0.606531,0.528443
0.62,0.4,0.600496,0.521745
0.62,0.42,0.594521,0.515132
0.62,0.44,0.588605,0.508602
0.62,0.46,0.582748,0.502156
0.62,0.48,0.57695,0.495791
0.62,0.5,0.571209,0.489506
0.62,0.52,0.565525,0.483302
0.62,0.54,0.559898,0.477176
0.62,0.56,0.554327,0.471127
0.62,0.58,0.548812,0.465156
0.62,0.6,0.543351,0.45926
0.62,0.62,0.537944,0.453438
0.62,0.64,0.532592,0.447691
0.62,0.66,0.527292,0.442016
0.62,0.68,0.522046,0.436413
0.62,0.7,0.516851,0.430882
0.62,0.72,0.511709,0.42542
0.62,0.74,0.506617,0.420028
0.62,0.76,0.501576,0.414704
0.62,0.78,0.496585,0.409447
0.62,0.8,0.491644,0.404257
0.62,0.82,0.486752,0.399133
0.62,0.84,0.481909,0.394074
0.62,0.86,0.477114,0.389079
0.62,0.88,0.472367,0.384147
0.62,0.9,0.467666,0.379278
0.62,0.92,0.463013,0.374471
0.62,0.94,0.458406,0.369724
0.62,0.96,0.453845,0.365038
0.62,0.98,0.449329,0.360411
0.62,1,0.444858,0.355842
0.64,0,0.726149,0.664843
0.64,0.02,0.718924,0.656416
0.64,0.04,0.71177,0.648095
0.64,0.06,0.704688,0.639881
0.64,0.08,0.697676,0.63177
0.64,0.1,0.690734,0.623762
0.64,0.12,0.683861,0.615856
0.64,0.14,0.677057,0.608049
0.64,0.16,0.67032,0.600342
0.64,0.18,0.66365,0.592733
0.64,0.2,0.657047,0.585219
0.64,0.22,0.650509,0.577802
0.64,0.24,0.644036,0.570478
0.64,0.26,0.637628,0.563247
0.64,0.28,0.631284,0.556107
0.64,0.3,0.625002,0.549058
0.64,0.32,0.618783,0.542099
0.64,0.34,0.612626,0.535228
0.64,0.36,0.606531,0.528443
0.64,0.38,0.600496,0.521745
0.64,0.4,0.594521,0.515132
0.64,0.42,0.588605,0.508602
0.64,0.44,0.582748,0.502156
0.64,0.46,0.57695,0.495791
0.64,0.48,0.571209,0.489506
0.64,0.5,0.565525,0.483302
0.64,0.52,0.559898,0.477176
0.64,0.54,0.554327,0.471127
0.64,0.56,0.548812,0.465156
0.64,0.58,0.543351,0.45926
0.64,0.6,0.537944,0.453438
0.64,0.62,0.532592,0.447691
0.64,0.64,0.527292,0.442016
0.64,0.66,0.522046,0.436413
0.64,0.68,0.516851,0.430882
0.64,0.7,0.511709,0.42542
0.64,0.72,0.506617,0.420028
0.64,0.74,0.501576,0.414704
0.64,0.76,0.496585,0.409447
0.64,0.78,0.491644,0.404257
0.64,0.8,0.486752,0.399133
0.64,0.82,0.481909,0.394074
0.64,0.84,0.477114,0.389079
0.64,0.86,0.472367,0.384147
0.64,0.88,0.467666,0.379278
0.64,0.9,0.463013,0.374471
0.64,0.92,0.458406,0.369724
0.64,0.94,0.453845,0.365038
0.64,0.96,0.449329,0.360411
0.64,0.98,0.444858,0.355842
0.64,1,0.440432,0.351332
0.66,0,0.718924,0.656416
0.66,0.02,0.71177,0.648095
0.66,0.04,0.704688,0.639881
0.66,0.06,0.697676,0.63177
0.66,0.08,0.690734,0.623762
0.66,0.1,0.683861,0.615856
0.66,0.12,0.677057,0.608049
0.66,0.14,0.67032,0.600342
0.66,0.16,0.66365,0.592733
0.66,0.18,0.657047,0.585219
0.66,0.2,0.650509,0.577802
0.66,0.22,0.644036,0.570478
0.66,0.24,0.637628,0.563247
0.66,0.26,0.631284,0.556107
0.66,0.28,0.625002,0.549058
0.66,0.3,0.618783,0.542099
0.66,0.32,0.612626,0.535228
0.66,0.34,0.606531,0.528443
0.66,0.36,0.600496,0.521745
0.66,0.38,0.594521,0.515132
0.66,0.4,0.588605,0.508602
0.66,0.42,0.582748,0.502156
0.66,0.44,0.57695,0.495791
0.66,0.46,0.571209,0.489506
0.66,0.48,0.565525,0.483302
0.66,0.5,0.559898,0.477176
0.66,0.52,0.554327,0.471127
0.66,0.54,0.548812,0.465156
0.66,0.56,0.543351,0.45926
0.66,0.58,0.537944,0.453438
0.66,0.6,0.532592,0.447691
0.66,0.62,0.527292,0.442016
0.66,0.64,0.522046,0.436413
0.66,0.66,0.516851,0.430882
0.66,0.68,0.511709,0.42542
0.66,0.7,0.506617,0.420028
0.66,0.72,0.501576,0.414704
0.66,0.74,0.496585,0.409447
0.66,0.76,0.491644,0.404257
0.66,0.78,0.486752,0.399133
0.66,0.8,0.481909,0.394074
0.66,0.82,0.477114,0.389079
0.66,0.84,0.472367,0.384147
0.66,0.86,0.467666,0.379278
0.66,0.88,0.463013,0.374471
0.66,0.9,0.458406,0.369724
0.66,0.92,0.453845,0.365038
0.66,0.94,0.449329,0.360411
0.66,0.96,0.444858,0.355842
0.66,0.98,0.440432,0.351332
0.66,1,0.436049,0.346879
0.68,0,0.71177,0.648095
0.68,0.02,0.704688,0.639881
0.68,0.04,0.697676,0.63177
0.68,0.06,0.690734,0.623762
0.68,0.08,0.683861,0.615856
0.68,0.1,0.677057,0.608049
0.68,0.12,0.67032,0.600342
0.68,0.14,0.66365,0.592733
0.68,0.16,0.657047,0.585219
0.68,0.18,0.650509,0.577802
0.68,0.2,0.644036,0.570478
0.68,0.22,0.637628,0.563247
0.68,0.24,0.631284,0.556107
0.68,0.26,0.625002,0.549058
0.68,0.28,0.618783,0.542099
0.68,0.3,0.612626,0.535228
0.68,0.32,0.606531,0.528443
0.68,0.34,0.600496,0.521745
0.68,0.36,0.594521,0.515132
0.68,0.38,0.588605,0.508602
0.68,0.4,0.582748,0.502156
0.68,0.42,0.57695,0.495791
0.68,0.44,0.571209,0.489506
0.68,0.46,0.565525,0.483302
0.68,0.48,0.559898,0.477176
0.68,0.5,0.554327,0.471127
0.68,0.52,0.548812,0.465156
0.68,0.54,0.543351,0.45926
0.68,0.56,0.537944,0.453438
0.68,0.58,0.532592,0.447691
0.68,0.6,0.527292,0.442016
0.68,0.62,0.522046,0.436413
0.68,0.64,0.516851,0.430882
0.68,0.66,0.511709,0.42542
0.68,0.68,0.506617,0.420028
0.68,0.7,0.501576,0.414704
0.68,0.72,0.496585,0.409447
0.68,0.74,0.491644,0.404257
0.68,0.76,0.486752,0.399133
0.68,0.78,0.481909,0.394074
0.68,0.8,0.477114,0.389079
0.68,0.82,0.472367,0.384147
0.68,0.84,0.467666,0.379278
0.68,0.86,0.463013,0.374471
0.68,0.88,0.458406,0.369724
0.68,0.9,0.453845,0.365038
0.68,0.92,0.449329,0.360411
0.68,0.94,0.444858,0.355842
0.68,0.96,0.440432,0.351332
0.68,0.98,0.436049,0.346879
0.68,1,0.431711,0.342482
0.7,0,0.704688,0.639881
0.7,0.02,0.697676,0.63177
0.7,0.04,0.690734,0.623762
0.7,0.06,0.683861,0.615856
0.7,0.08,0.677057,0.608049
0.7,0.1,0.67032,0.600342
0.7,0.12,0.66365,0.592733
0.7,0.14,0.657047,0.585219
0.7,0.16,0.650509,0.577802
0.7,0.18,0.644036,0.570478
0.7,0.2,0.637628,0.563247
0.7,0.22,0.631284,0.556107
0.7,0.24,0.625002,0.549058
0.7,0.26,0.618783,0.542099
0.7,0.28,0.612626,0.535228
0.7,0.3,0.606531,0.528443
0.7,0.32,0.600496,0.521745
0.7,0.34,0.594521,0.515132
0.7,0.36,0.588605,0.508602
0.7,0.38,0.582748,0.502156
0.7,0.4,0.57695,0.495791
0.7,0.42,0.571209,0.489506
0.7,0.44,0.565525,0.483302
0.7,0.46,0.559898,0.477176
0.7,0.48,0.554327,0.471127
0.7,0.5,0.548812,0.465156
0.7,0.52,0.543351,0.45926
0.7,0.54,0.537944,0.453438
0.7,0.56,0.532592,0.447691
0.7,0.58,0.527292,0.442016
0.7,0.6,0.522046,0.436413
0.7,0.62,0.516851,0.430882
0.7,0.64,0.511709,0.42542
0.7,0.66,0.506617,0.420028
0.7,0.68,0.501576,0.414704
0.7,0.7,0.496585,0.409447
0.7,0.72,0.491644,0.404257
0.7,0.74,0.486752,0.399133
0.7,0.76,0.481909,0.394074
0.7,0.78,0.477114,0.389079
0.7,0.8,0.472367,0.384147
0.7,0.82,0.467666,0.379278
0.7,0.84,0.463013,0.374471
0.7,0.86,0.458406,0.369724
0.7,0.88,0.453845,0.365038
0.7,0.9,0.449329,0.360411
0.7,0.92,0.444858,0.355842
0.7,0.94,0.440432,0.351332
0.7,0.96,0.436049,0.346879
0.7,0.98,0.431711,0.342482
0.7,1,0.427415,0.338141
0.72,0,0.697676,0.63177
0.72,0.02,0.690734,0.623762
0.72,0.04,0.683861,0.615856
0.72,0.06,0.677057,0.608049
0.72,0.08,0.67032,0.600342
0.72,0.1,0.66365,0.592733
0.72,0.12,0.657047,0.585219
0.72,0.14,0.650509,0.577802
0.72,0.16,0.644036,0.570478
0.72,0.18,0.637628,0.563247
0.72,0.2,0.631284,0.556107
0.72,0.22,0.625002,0.549058
0.72,0.24,0.618783,0.542099
0.72,0.26,0.612626,0.535228
0.72,0.28,0.606531,0.528443
0.72,0.3,0.600496,0.521745
0.72,0.32,0.594521,0.515132
0.72,0.34,0.588605,0.508602
0.72,0.36,0.582748,0.502156
0.72,0.38,0.57695,0.495791
0.72,0.4,0.571209,0.489506
0.72,0.42,0.565525,0.483302
0.72,0.44,0.559898,0.477176
0.72,0.46,0.554327,0.471127
0.72,0.48,0.548812,0.465156
0.72,0.5,0.543351,0.45926
0.72,0.52,0.537944,0.453438
0.72,0.54,0.532592,0.447691
0.72,0.56,0.527292,0.442016
0.72,0.58,0.522046,0.436413
0.72,0.6,0.516851,0.430882
0.72,0.62,0.511709,0.42542
0.72,0.64,0.506617,0.420028
0.72,0.66,0.501576,0.414704
0.72,0.68,0.496585,0.409447
0.72,0.7,0.491644,0.404257
0.72,0.72,0.486752,0.399133
0.72,0.74,0.481909,0.394074
0.72,0.76,0.477114,0.389079
0.72,0.78,0.472367,0.384147
0.72,0.8,0.467666,0.379278
0.72,0.82,0.463013,0.374471
0.72,0.84,0.458406,0.369724
0.72,0.86,0.453845,0.365038
0.72,0.88,0.449329,0.360411
0.72,0.9,0.444858,0.355842
0.72,0.92,0.440432,0.351332
0.72,0.94,0.436049,0.346879
0.72,0.96,0.431711,0.342482
0.72,0.98,0.427415,0.338141
0.72,1,0.423162,0.333855
0.74,0,0.690734,0.623762
0.74,0.02,0.683861,0.615856
0.74,0.04,0.677057,0.608049
0.74,0.06,0.67032,0.600342
0.74,0.08,0.66365,0.592733
0.74,0.1,0.657047,0.585219
0.74,0.12,0.650509,0.577802
0.74,0.14,0.644036,0.570478
0.74,0.16,0.637628,0.563247
0.74,0.18,0.631284,0.556107
0.74,0.2,0.625002,0.549058
0.74,0.22,0.618783,0.542099
0.74,0.24,0.612626,0.535228
0.74,0.26,0.606531,0.528443
0.74,0.28,0.600496,0.521745
0.74,0.3,0.594521,0.515132
0.74,0.32,0.588605,0.508602
0.74,0.34,0.582748,0.502156
0.74,0.36,0.57695,0.495791
0.74,0.38,0.571209,0.489506
0.74,0.4,0.565525,0.483302
0.74,0.42,0.559898,0.477176
0.74,0.44,0.554327,0.471127
0.74,0.46,0.548812,0.465156
0.74,0.48,0.543351,0.45926
0.74,0.5,0.537944,0.453438
0.74,0.52,0.532592,0.447691
0.74,0.54,0.527292,0.442016
0.74,0.56,0.522046,0.436413
0.74,0.58,0.516851,0.430882
0.74,0.6,0.511709,0.42542
0.74,0.62,0.506617,0.420028
0.74,0.64,0.501576,0.414704
0.74,0.66,0.496585,0.409447
0.74,0.68,0.491644,0.404257
0.74,0.7,0.486752,0.399133
0.74,0.72,0.481909,0.394074
0.74,0.74,0.477114,0.389079
0.74,0.76,0.472367,0.384147
0.74,0.78,0.467666,0.379278
0.74,0.8,0.463013,0.374471
0.74,0.82,0.458406,0.369724
0.74,0.84,0.453845,0.365038
0.74,0.86,0.449329,0.360411
0.74,0.88,0.444858,0.355842
0.74,0.9,0.440432,0.351332
0.74,0.92,0.436049,0.346879
0.74,0.94,0.431711,0.342482
0.74,0.96,0.427415,0.338141
0.74,0.98,0.423162,0.333855
0.74,1,0.418952,0.329623
0.76,0,0.683861,0.615856
0.76,0.02,0.677057,0.608049
0.76,0.04,0.67032,0.600342
0.76,0.06,0.66365,0.592733
0.76,0.08,0.657047,0.585219
0.76,0.1,0.650509,0.577802
0.76,0.12,0.644036,0.570478
0.76,0.14,0.637628,0.563247
0.76,0.16,0.631284,0.556107
0.76,0.18,0.625002,0.549058
0.76,0.2,0.618783,0.542099
