x,y,u_exact,u_approx
0.76,0.22,0.612626,0.535228
0.76,0.24,0.606531,0.528443
0.76,0.26,0.600496,0.521745
0.76,0.28,0.594521,0.515132
0.76,0.3,0.588605,0.508602
0.76,0.32,0.582748,0.502156
0.76,0.34,0.57695,0.495791
0.76,0.36,0.571209,0.489506
0.76,0.38,0.565525,0.483302
0.76,0.4,0.559898,0.477176
0.76,0.42,0.554327,0.471127
0.76,0.44,0.548812,0.465156
0.76,0.46,0.543351,0.45926
0.76,0.48,0.537944,0.453438
0.76,0.5,0.532592,0.447691
0.76,0.52,0.527292,0.442016
0.76,0.54,0.522046,0.436413
0.76,0.56,0.516851,0.430882
0.76,0.58,0.511709,0.42542
0.76,0.6,0.506617,0.420028
0.76,0.62,0.501576,0.414704
0.76,0.64,0.496585,0.409447
0.76,0.66,0.491644,0.404257
0.76,0.68,0.486752,0.399133
0.76,0.7,0.481909,0.394074
0.76,0.72,0.477114,0.389079
0.76,0.74,0.472367,0.384147
0.76,0.76,0.467666,0.379278
0.76,0.78,0.463013,0.374471
0.76,0.8,0.458406,0.369724
0.76,0.82,0.453845,0.365038
0.76,0.84,0.449329,0.360411
0.76,0.86,0.444858,0.355842
0.76,0.88,0.440432,0.351332
0.76,0.9,0.436049,0.346879
0.76,0.92,0.431711,0.342482
0.76,0.94,0.427415,0.338141
0.76,0.96,0.423162,0.333855
0.76,0.98,0.418952,0.329623
0.76,1,0.414783,0.325445
0.78,0,0.677057,0.608049
0.78,0.02,0.67032,0.600342
0.78,0.04,0.66365,0.592733
0.78,0.06,0.657047,0.585219
0.78,0.08,0.650509,0.577802
0.78,0.1,0.644036,0.570478
0.78,0.12,0.637628,0.563247
0.78,0.14,0.631284,0.556107
0.78,0.16,0.625002,0.549058
0.78,0.18,0.618783,0.542099
0.78,0.2,0.612626,0.535228
0.78,0.22,0.606531,0.528443
0.78,0.24,0.600496,0.521745
0.78,0.26,0.594521,0.515132
0.78,0.28,0.588605,0.508602
0.78,0.3,0.582748,0.502156
0.78,0.32,0.57695,0.495791
0.78,0.34,0.571209,0.489506
0.78,0.36,0.565525,0.483302
0.78,0.38,0.559898,0.477176
0.78,0.4,0.554327,0.471127
0.78,0.42,0.548812,0.465156
0.78,0.44,0.543351,0.45926
0.78,0.46,0.537944,0.453438
0.78,0.48,0.532592,0.447691
0.78,0.5,0.527292,0.442016
0.78,0.52,0.522046,0.436413
0.78,0.54,0.516851,0.430882
0.78,0.56,0.511709,0.42542
0.78,0.58,0.506617,0.420028
0.78,0.6,0.501576,0.414704
0.78,0.62,0.496585,0.409447
0.78,0.64,0.491644,0.404257
0.78,0.66,0.486752,0.399133
0.78,0.68,0.481909,0.394074
0.78,0.7,0.477114,0.389079
0.78,0.72,0.472367,0.384147
0.78,0.74,0.467666,0.379278
0.78,0.76,0.463013,0.374471
0.78,0.78,0.458406,0.369724
0.78,0.8,0.453845,0.365038
0.78,0.82,0.449329,0.360411
0.78,0.84,0.444858,0.355842
0.78,0.86,0.440432,0.351332
0.78,0.88,0.436049,0.346879
0.78,0.9,0.431711,0.342482
0.78,0.92,0.427415,0.338141
0.78,0.94,0.423162,0.333855
0.78,0.96,0.418952,0.329623
0.78,0.98,0.414783,0.325445
0.78,1,0.410656,0.32132
0.8,0,0.67032,0.600342
0.8,0.02,0.66365,0.592733
0.8,0.04,0.657047,0.585219
0.8,0.06,0.650509,0.577802
0.8,0.08,0.644036,0.570478
0.8,0.1,0.637628,0.563247
0.8,0.12,0.631284,0.556107
0.8,0.14,0.625002,0.549058
0.8,0.16,0.618783,0.542099
0.8,0.18,0.612626,0.535228
0.8,0.2,0.606531,0.528443
0.8,0.22,0.600496,0.521745
0.8,0.24,0.594521,0.515132
0.8,0.26,0.588605,0.508602
0.8,0.28,0.582748,0.502156
0.8,0.3,0.57695,0.495791
0.8,0.32,0.571209,0.489506
0.8,0.34,0.565525,0.483302
0.8,0.36,0.559898,0.477176
0.8,0.38,0.554327,0.471127
0.8,0.4,0.548812,0.465156
0.8,0.42,0.543351,0.45926
0.8,0.44,0.537944,0.453438
0.8,0.46,0.532592,0.447691
0.8,0.48,0.527292,0.442016
0.8,0.5,0.522046,0.436413
0.8,0.52,0.516851,0.430882
0.8,0.54,0.511709,0.42542
0.8,0.56,0.506617,0.420028
0.8,0.58,0.501576,0.414704
0.8,0.6,0.496585,0.409447
0.8,0.62,0.491644,0.404257
0.8,0.64,0.486752,0.399133
0.8,0.66,0.481909,0.394074
0.8,0.68,0.477114,0.389079
0.8,0.7,0.472367,0.384147
0.8,0.72,0.467666,0.379278
0.8,0.74,0.463013,0.374471
0.8,0.76,0.458406,0.369724
0.8,0.78,0.453845,0.365038
0.8,0.8,0.449329,0.360411
0.8,0.82,0.444858,0.355842
0.8,0.84,0.440432,0.351332
0.8,0.86,0.436049,0.346879
0.8,0.88,0.431711,0.342482
0.8,0.9,0.427415,0.338141
0.8,0.92,0.423162,0.333855
0.8,0.94,0.418952,0.329623
0.8,0.96,0.414783,0.325445
0.8,0.98,0.410656,0.32132
0.8,1,0.40657,0.317247
0.82,0,0.66365,0.592733
0.82,0.02,0.657047,0.585219
0.82,0.04,0.650509,0.577802
0.82,0.06,0.644036,0.570478
0.82,0.08,0.637628,0.563247
0.82,0.1,0.631284,0.556107
0.82,0.12,0.625002,0.549058
0.82,0.14,0.618783,0.542099
0.82,0.16,0.612626,0.535228
0.82,0.18,0.606531,0.528443
0.82,0.2,0.600496,0.521745
0.82,0.22,0.594521,0.515132
0.82,0.24,0.588605,0.508602
0.82,0.26,0.582748,0.502156
0.82,0.28,0.57695,0.495791
0.82,0.3,0.571209,0.489506
0.82,0.32,0.565525,0.483302
0.82,0.34,0.559898,0.477176
0.82,0.36,0.554327,0.471127
0.82,0.38,0.548812,0.465156
0.82,0.4,0.543351,0.45926
0.82,0.42,0.537944,0.453438
0.82,0.44,0.532592,0.447691
0.82,0.46,0.527292,0.442016
0.82,0.48,0.522046,0.436413
0.82,0.5,0.516851,0.430882
0.82,0.52,0.511709,0.42542
0.82,0.54,0.506617,0.420028
0.82,0.56,0.501576,0.414704
0.82,0.58,0.496585,0.409447
0.82,0.6,0.491644,0.404257
0.82,0.62,0.486752,0.399133
0.82,0.64,0.481909,0.394074
0.82,0.66,0.477114,0.389079
0.82,0.68,0.472367,0.384147
0.82,0.7,0.467666,0.379278
0.82,0.72,0.463013,0.374471
0.82,0.74,0.458406,0.369724
0.82,0.76,0.453845,0.365038
0.82,0.78,0.449329,0.360411
0.82,0.8,0.444858,0.355842
0.82,0.82,0.440432,0.351332
0.82,0.84,0.436049,0.346879
0.82,0.86,0.431711,0.342482
0.82,0.88,0.427415,0.338141
0.82,0.9,0.423162,0.333855
0.82,0.92,0.418952,0.329623
0.82,0.94,0.414783,0.325445
0.82,0.96,0.410656,0.32132
0.82,0.98,0.40657,0.317247
0.82,1,0.402524,0.313226
0.84,0,0.657047,0.585219
0.84,0.02,0.650509,0.577802
0.84,0.04,0.644036,0.570478
0.84,0.06,0.637628,0.563247
0.84,0.08,0.631284,0.556107
0.84,0.1,0.625002,0.549058
0.84,0.12,0.618783,0.542099
0.84,0.14,0.612626,0.535228
0.84,0.16,0.606531,0.528443
0.84,0.18,0.600496,0.521745
0.84,0.2,0.594521,0.515132
0.84,0.22,0.588605,0.508602
0.84,0.24,0.582748,0.502156
0.84,0.26,0.57695,0.495791
0.84,0.28,0.571209,0.489506
0.84,0.3,0.565525,0.483302
0.84,0.32,0.559898,0.477176
0.84,0.34,0.554327,0.471127
0.84,0.36,0.548812,0.465156
0.84,0.38,0.543351,0.45926
0.84,0.4,0.537944,0.453438
0.84,0.42,0.532592,0.447691
0.84,0.44,0.527292,0.442016
0.84,0.46,0.522046,0.436413
0.84,0.48,0.516851,0.430882
0.84,0.5,0.511709,0.42542
0.84,0.52,0.506617,0.420028
0.84,0.54,0.501576,0.414704
0.84,0.56,0.496585,0.409447
0.84,0.58,0.491644,0.404257
0.84,0.6,0.486752,0.399133
0.84,0.62,0.481909,0.394074
0.84,0.64,0.477114,0.389079
0.84,0.66,0.472367,0.384147
0.84,0.68,0.467666,0.379278
0.84,0.7,0.463013,0.374471
0.84,0.72,0.458406,0.369724
0.84,0.74,0.453845,0.365038
0.84,0.76,0.449329,0.360411
0.84,0.78,0.444858,0.355842
0.84,0.8,0.440432,0.351332
0.84,0.82,0.436049,0.346879
0.84,0.84,0.431711,0.342482
0.84,0.86,0.427415,0.338141
0.84,0.88,0.423162,0.333855
0.84,0.9,0.418952,0.329623
0.84,0.92,0.414783,0.325445
0.84,0.94,0.410656,0.32132
0.84,0.96,0.40657,0.317247
0.84,0.98,0.402524,0.313226
0.84,1,0.398519,0.309255
0.86,0,0.650509,0.577802
0.86,0.02,0.644036,0.570478
0.86,0.04,0.637628,0.563247
0.86,0.06,0.631284,0.556107
0.86,0.08,0.625002,0.549058
0.86,0.1,0.618783,0.542099
0.86,0.12,0.612626,0.535228
0.86,0.14,0.606531,0.528443
0.86,0.16,0.600496,0.521745
0.86,0.18,0.594521,0.515132
0.86,0.2,0.588605,0.508602
0.86,0.22,0.582748,0.502156
0.86,0.24,0.57695,0.495791
0.86,0.26,0.571209,0.489506
0.86,0.28,0.565525,0.483302
0.86,0.3,0.559898,0.477176
0.86,0.32,0.554327,0.471127
0.86,0.34,0.548812,0.465156
0.86,0.36,0.543351,0.45926
0.86,0.38,0.537944,0.453438
0.86,0.4,0.532592,0.447691
0.86,0.42,0.527292,0.442016
0.86,0.44,0.522046,0.436413
0.86,0.46,0.516851,0.430882
0.86,0.48,0.511709,0.42542
0.86,0.5,0.506617,0.420028
0.86,0.52,0.501576,0.414704
0.86,0.54,0.496585,0.409447
0.86,0.56,0.491644,0.404257
0.86,0.58,0.486752,0.399133
0.86,0.6,0.481909,0.394074
0.86,0.62,0.477114,0.389079
0.86,0.64,0.472367,0.384147
0.86,0.66,0.467666,0.379278
0.86,0.68,0.463013,0.374471
0.86,0.7,0.458406,0.369724
0.86,0.72,0.453845,0.365038
0.86,0.74,0.449329,0.360411
0.86,0.76,0.444858,0.355842
0.86,0.78,0.440432,0.351332
0.86,0.8,0.436049,0.346879
0.86,0.82,0.431711,0.342482
0.86,0.84,0.427415,0.338141
0.86,0.86,0.423162,0.333855
0.86,0.88,0.418952,0.329623
0.86,0.9,0.414783,0.325445
0.86,0.92,0.410656,0.32132
0.86,0.94,0.40657,0.317247
0.86,0.96,0.402524,0.313226
0.86,0.98,0.398519,0.309255
0.86,1,0.394554,0.305335
0.88,0,0.644036,0.570478
0.88,0.02,0.637628,0.563247
0.88,0.04,0.631284,0.556107
0.88,0.06,0.625002,0.549058
0.88,0.08,0.618783,0.542099
0.88,0.1,0.612626,0.535228
0.88,0.12,0.606531,0.528443
0.88,0.14,0.600496,0.521745
0.88,0.16,0.594521,0.515132
0.88,0.18,0.588605,0.508602
0.88,0.2,0.582748,0.502156
0.88,0.22,0.57695,0.495791
0.88,0.24,0.571209,0.489506
0.88,0.26,0.565525,0.483302
0.88,0.28,0.559898,0.477176
0.88,0.3,0.554327,0.471127
0.88,0.32,0.548812,0.465156
0.88,0.34,0.543351,0.45926
0.88,0.36,0.537944,0.453438
0.88,0.38,0.532592,0.447691
0.88,0.4,0.527292,0.442016
0.88,0.42,0.522046,0.436413
0.88,0.44,0.516851,0.430882
0.88,0.46,0.511709,0.42542
0.88,0.48,0.506617,0.420028
0.88,0.5,0.501576,0.414704
0.88,0.52,0.496585,0.409447
0.88,0.54,0.491644,0.404257
0.88,0.56,0.486752,0.399133
0.88,0.58,0.481909,0.394074
0.88,0.6,0.477114,0.389079
0.88,0.62,0.472367,0.384147
0.88,0.64,0.467666,0.379278
0.88,0.66,0.463013,0.374471
0.88,0.68,0.458406,0.369724
0.88,0.7,0.453845,0.365038
0.88,0.72,0.449329,0.360411
0.88,0.74,0.444858,0.355842
0.88,0.76,0.440432,0.351332
0.88,0.78,0.436049,0.346879
0.88,0.8,0.431711,0.342482
0.88,0.82,0.427415,0.338141
0.88,0.84,0.423162,0.333855
0.88,0.86,0.418952,0.329623
0.88,0.88,0.414783,0.325445
0.88,0.9,0.410656,0.32132
0.88,0.92,0.40657,0.317247
0.88,0.94,0.402524,0.313226
0.88,0.96,0.398519,0.309255
0.88,0.98,0.394554,0.305335
0.88,1,0.390628,0.301465
0.9,0,0.637628,0.563247
0.9,0.02,0.631284,0.556107
0.9,0.04,0.625002,0.549058
0.9,0.06,0.618783,0.542099
0.9,0.08,0.612626,0.535228
0.9,0.1,0.606531,0.528443
0.9,0.12,0.600496,0.521745
0.9,0.14,0.594521,0.515132
0.9,0.16,0.588605,0.508602
0.9,0.18,0.582748,0.502156
0.9,0.2,0.57695,0.495791
0.9,0.22,0.571209,0.489506
0.9,0.24,0.565525,0.483302
0.9,0.26,0.559898,0.477176
0.9,0.28,0.554327,0.471127
0.9,0.3,0.548812,0.465156
0.9,0.32,0.543351,0.45926
0.9,0.34,0.537944,0.453438
0.9,0.36,0.532592,0.447691
0.9,0.38,0.527292,0.442016
0.9,0.4,0.522046,0.436413
0.9,0.42,0.516851,0.430882
0.9,0.44,0.511709,0.42542
0.9,0.46,0.506617,0.420028
0.9,0.48,0.501576,0.414704
0.9,0.5,0.496585,0.409447
0.9,0.52,0.491644,0.404257
0.9,0.54,0.486752,0.399133
0.9,0.56,0.481909,0.394074
0.9,0.58,0.477114,0.389079
0.9,0.6,0.472367,0.384147
0.9,0.62,0.467666,0.379278
0.9,0.64,0.463013,0.374471
0.9,0.66,0.458406,0.369724
0.9,0.68,0.453845,0.365038
0.9,0.7,0.449329,0.360411
0.9,0.72,0.444858,0.355842
0.9,0.74,0.440432,0.351332
0.9,0.76,0.436049,0.346879
0.9,0.78,0.431711,0.342482
0.9,0.8,0.427415,0.338141
0.9,0.82,0.423162,0.333855
0.9,0.84,0.418952,0.329623
0.9,0.86,0.414783,0.325445
0.9,0.88,0.410656,0.32132
0.9,0.9,0.40657,0.317247
0.9,0.92,0.402524,0.313226
0.9,0.94,0.398519,0.309255
0.9,0.96,0.394554,0.305335
0.9,0.98,0.390628,0.301465
0.9,1,0.386741,0.297644
0.92,0,0.631284,0.556107
0.92,0.02,0.625002,0.549058
0.92,0.04,0.618783,0.542099
0.92,0.06,0.612626,0.535228
0.92,0.08,0.606531,0.528443
0.92,0.1,0.600496,0.521745
0.92,0.12,0.594521,0.515132
0.92,0.14,0.588605,0.508602
0.92,0.16,0.582748,0.502156
0.92,0.18,0.57695,0.495791
0.92,0.2,0.571209,0.489506
0.92,0.22,0.565525,0.483302
0.92,0.24,0.559898,0.477176
0.92,0.26,0.554327,0.471127
0.92,0.28,0.548812,0.465156
0.92,0.3,0.543351,0.45926
0.92,0.32,0.537944,0.453438
0.92,0.34,0.532592,0.447691
0.92,0.36,0.527292,0.442016
0.92,0.38,0.522046,0.436413
0.92,0.4,0.516851,0.430882
0.92,0.42,0.511709,0.42542
0.92,0.44,0.506617,0.420028
0.92,0.46,0.501576,0.414704
0.92,0.48,0.496585,0.409447
0.92,0.5,0.491644,0.404257
0.92,0.52,0.486752,0.399133
0.92,0.54,0.481909,0.394074
0.92,0.56,0.477114,0.389079
0.92,0.58,0.472367,0.384147
0.92,0.6,0.467666,0.379278
0.92,0.62,0.463013,0.374471
0.92,0.64,0.458406,0.369724
0.92,0.66,0.453845,0.365038
0.92,0.68,0.449329,0.360411
0.92,0.7,0.444858,0.355842
0.92,0.72,0.440432,0.351332
0.92,0.74,0.436049,0.346879
0.92,0.76,0.431711,0.342482
0.92,0.78,0.427415,0.338141
0.92,0.8,0.423162,0.333855
0.92,0.82,0.418952,0.329623
0.92,0.84,0.414783,0.325445
0.92,0.86,0.410656,0.32132
0.92,0.88,0.40657,0.317247
0.92,0.9,0.402524,0.313226
0.92,0.92,0.398519,0.309255
0.92,0.94,0.394554,0.305335
0.92,0.96,0.390628,0.301465
0.92,0.98,0.386741,0.297644
0.92,1,0.382893,0.293871
0.94,0,0.625002,0.549058
0.94,0.02,0.618783,0.542099
0.94,0.04,0.612626,0.535228
0.94,0.06,0.606531,0.528443
0.94,0.08,0.600496,0.521745
0.94,0.1,0.594521,0.515132
0.94,0.12,0.588605,0.508602
0.94,0.14,0.582748,0.502156
0.94,0.16,0.57695,0.495791
0.94,0.18,0.571209,0.489506
0.94,0.2,0.565525,0.483302
0.94,0.22,0.559898,0.477176
0.94,0.24,0.554327,0.471127
0.94,0.26,0.548812,0.465156
0.94,0.28,0.543351,0.45926
0.94,0.3,0.537944,0.453438
0.94,0.32,0.532592,0.447691
0.94,0.34,0.527292,0.442016
0.94,0.36,0.522046,0.436413
0.94,0.38,0.516851,0.430882
0.94,0.4,0.511709,0.42542
0.94,0.42,0.506617,0.420028
0.94,0.44,0.501576,0.414704
0.94,0.46,0.496585,0.409447
0.94,0.48,0.491644,0.404257
0.94,0.5,0.486752,0.399133
0.94,0.52,0.481909,0.394074
0.94,0.54,0.477114,0.389079
0.94,0.56,0.472367,0.384147
0.94,0.58,0.467666,0.379278
0.94,0.6,0.463013,0.374471
0.94,0.62,0.458406,0.369724
0.94,0.64,0.453845,0.365038
0.94,0.66,0.449329,0.360411
0.94,0.68,0.444858,0.355842
0.94,0.7,0.440432,0.351332
0.94,0.72,0.436049,0.346879
0.94,0.74,0.431711,0.342482
0.94,0.76,0.427415,0.338141
0.94,0.78,0.423162,0.333855
0.94,0.8,0.418952,0.329623
0.94,0.82,0.414783,0.325445
0.94,0.84,0.410656,0.32132
0.94,0.86,0.40657,0.317247
0.94,0.88,0.402524,0.313226
0.94,0.9,0.398519,0.309255
0.94,0.92,0.394554,0.305335
0.94,0.94,0.390628,0.301465
0.94,0.96,0.386741,0.297644
0.94,0.98,0.382893,0.293871
0.94,1,0.379083,0.290146
0.96,0,0.618783,0.542099
0.96,0.02,0.612626,0.535228
0.96,0.04,0.606531,0.528443
0.96,0.06,0.600496,0.521745
0.96,0.08,0.594521,0.515132
0.96,0.1,0.588605,0.508602
0.96,0.12,0.582748,0.502156
0.96,0.14,0.57695,0.495791
0.96,0.16,0.571209,0.489506
0.96,0.18,0.565525,0.483302
0.96,0.2,0.559898,0.477176
0.96,0.22,0.554327,0.471127
0.96,0.24,0.548812,0.465156
0.96,0.26,0.543351,0.45926
0.96,0.28,0.537944,0.453438
0.96,0.3,0.532592,0.447691
0.96,0.32,0.527292,0.442016
0.96,0.34,0.522046,0.436413
0.96,0.36,0.516851,0.430882
0.96,0.38,0.511709,0.42542
0.96,0.4,0.506617,0.420028
0.96,0.42,0.501576,0.414704
0.96,0.44,0.496585,0.409447
0.96,0.46,0.491644,0.404257
0.96,0.48,0.486752,0.399133
0.96,0.5,0.481909,0.394074
0.96,0.52,0.477114,0.389079
0.96,0.54,0.472367,0.384147
0.96,0.56,0.467666,0.379278
0.96,0.58,0.463013,0.374471
0.96,0.6,0.458406,0.369724
0.96,0.62,0.453845,0.365038
0.96,0.64,0.449329,0.360411
0.96,0.66,0.444858,0.355842
0.96,0.68,0.440432,0.351332
0.96,0.7,0.436049,0.346879
0.96,0.72,0.431711,0.342482
0.96,0.74,0.427415,0.338141
0.96,0.76,0.423162,0.333855
0.96,0.78,0.418952,0.329623
0.96,0.8,0.414783,0.325445
0.96,0.82,0.410656,0.32132
0.96,0.84,0.40657,0.317247
0.96,0.86,0.402524,0.313226
0.96,0.88,0.398519,0.309255
0.96,0.9,0.394554,0.305335
0.96,0.92,0.390628,0.301465
0.96,0.94,0.386741,0.297644
0.96,0.96,0.382893,0.293871
0.96,0.98,0.379083,0.290146
0.96,1,0.375311,0.286469
0.98,0,0.612626,0.535228
0.98,0.02,0.606531,0.528443
0.98,0.04,0.600496,0.521745
0.98,0.06,0.594521,0.515132
0.98,0.08,0.588605,0.508602
0.98,0.1,0.582748,0.502156
0.98,0.12,0.57695,0.495791
0.98,0.14,0.571209,0.489506
0.98,0.16,0.565525,0.483302
0.98,0.18,0.559898,0.477176
0.98,0.2,0.554327,0.471127
0.98,0.22,0.548812,0.465156
0.98,0.24,0.543351,0.45926
0.98,0.26,0.537944,0.453438
0.98,0.28,0.532592,0.447691
0.98,0.3,0.527292,0.442016
0.98,0.32,0.522046,0.436413
0.98,0.34,0.516851,0.430882
0.98,0.36,0.511709,0.42542
0.98,0.38,0.506617,0.420028
0.98,0.4,0.501576,0.414704
0.98,0.42,0.496585,0.409447
0.98,0.44,0.491644,0.404257
0.98,0.46,0.486752,0.399133
0.98,0.48,0.481909,0.394074
0.98,0.5,0.477114,0.389079
0.98,0.52,0.472367,0.384147
0.98,0.54,0.467666,0.379278
0.98,0.56,0.463013,0.374471
0.98,0.58,0.458406,0.369724
0.98,0.6,0.453845,0.365038
0.98,0.62,0.449329,0.360411
0.98,0.64,0.444858,0.355842
0.98,0.66,0.440432,0.351332
0.98,0.68,0.436049,0.346879
0.98,0.7,0.431711,0.342482
0.98,0.72,0.427415,0.338141
0.98,0.74,0.423162,0.333855
0.98,0.76,0.418952,0.329623
0.98,0.78,0.414783,0.325445
0.98,0.8,0.410656,0.32132
0.98,0.82,0.40657,0.317247
0.98,0.84,0.402524,0.313226
0.98,0.86,0.398519,0.309255
0.98,0.88,0.394554,0.305335
0.98,0.9,0.390628,0.301465
0.98,0.92,0.386741,0.297644
0.98,0.94,0.382893,0.293871
0.98,0.96,0.379083,0.290146
0.98,0.98,0.375311,0.286469
0.98,1,0.371577,0.282838
1,0,0.606531,0.528443
1,0.02,0.600496,0.521745
1,0.04,0.594521,0.515132
1,0.06,0.588605,0.508602
1,0.08,0.582748,0.502156
1,0.1,0.57695,0.495791
1,0.12,0.571209,0.489506
1,0.14,0.565525,0.483302
1,0.16,0.559898,0.477176
1,0.18,0.554327,0.471127
1,0.2,0.548812,0.465156
1,0.22,0.543351,0.45926
1,0.24,0.537944,0.453438
1,0.26,0.532592,0.447691
1,0.28,0.527292,0.442016
1,0.3,0.522046,0.436413
1,0.32,0.516851,0.430882
1,0.34,0.511709,0.42542
1,0.36,0.506617,0.420028
1,0.38,0.501576,0.414704
1,0.4,0.496585,0.409447
1,0.42,0.491644,0.404257
1,0.44,0.486752,0.399133
1,0.46,0.481909,0.394074
1,0.48,0.477114,0.389079
1,0.5,0.472367,0.384147
1,0.52,0.467666,0.379278
1,0.54,0.463013,0.374471
1,0.56,0.458406,0.369724
1,0.58,0.453845,0.365038
1,0.6,0.449329,0.360411
1,0.62,0.444858,0.355842
1,0.64,0.440432,0.351332
1,0.66,0.436049,0.346879
1,0.68,0.431711,0.342482
1,0.7,0.427415,0.338141
1,0.72,0.423162,0.333855
1,0.74,0.418952,0.329623
1,0.76,0.414783,0.325445
1,0.78,0.410656,0.32132
1,0.8,0.40657,0.317247
1,0.82,0.402524,0.313226
1,0.84,0.398519,0.309255
1,0.86,0.394554,0.305335
1,0.88,0.390628,0.301465
1,0.9,0.386741,0.297644
1,0.92,0.382893,0.293871
1,0.94,0.379083,0.290146
1,0.96,0.375311,0.286469
1,0.98,0.371577,0.282838
1,1,0.367879,0.279252
